Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jerk
8300;6877015.871;265273.1671;-640074.5859;0;0;0;2.748699437;0.624034738;853781.4464;1194348.828;6276345.453;-0.001135996;0;0;0;0;4.203052561;0;2.748699437;0.624034738;-0.636816483;-1.627711046;0.724447079;7.363183517;-941.8706634;179.2320278;0;0;86408.3;2163;0;0;8296.016081;;-956.1596417;-286.137837;0.18761
8400;6877013.471;265939.953;-639823.9882;0;0;0;2.747671967;0.62401593;853799.6416;1194367.023;6276441.071;-0.001135996;0;0;0;0;4.203161508;0;2.747671967;0.62401593;-0.636978129;-1.628732665;0.724431781;7.363021871;-970.4855448;184.6772587;0;0;86408.4;2163;0;0;8396.01602;;-984.7734254;-286.119076;0.19286
8500;6877010.998;266606.7357;-639573.3828;0;0;0;2.74664457;0.623996558;853818.3812;1194385.763;6276539.55;-0.001135996;0;0;0;0;4.203273725;0;2.74664457;0.623996558;-0.637144617;-1.629754211;0.724416026;7.362855383;-999.0985817;190.1221386;0;0;86408.5;2163;0;0;8496.015958;;-1013.385333;-286.09979;0.1997
8600;6877008.453;267273.5153;-639322.7697;0;0;0;2.745617248;0.623976623;853837.6652;1194405.048;6276640.89;-0.001135996;0;0;0;0;4.203389212;0;2.745617248;0.623976623;-0.637315945;-1.630775683;0.724399813;7.362684055;-1027.70969;195.5666515;0;0;86408.6;2163;0;0;8596.015894;;-1041.995312;-286.07982;0.2038
8700;6877005.834;267940.2917;-639072.1489;0;0;0;2.744590003;0.623956125;853857.4938;1194424.877;6276745.092;-0.001135996;0;0;0;0;4.203507971;0;2.744590003;0.623956125;-0.637492113;-1.631797079;0.724383141;7.362507887;-1056.318853;201.0107941;0;0;86408.7;2163;0;0;8696.015827;;-1070.603294;-286.05944;0.2103
8800;6877003.142;268607.0649;-638821.5204;0;0;0;2.743562837;0.623935064;853877.8667;1194445.25;6276852.154;-0.001135996;0;0;0;0;4.203629999;0;2.743562837;0.623935064;-0.637673119;-1.632818395;0.724366012;7.362326881;-1084.926001;206.4545534;0;0;86408.8;2163;0;0;8796.01576;;-1099.209238;-286.03841;0.2149
8900;6877000.378;269273.8349;-638570.8841;0;0;0;2.742535752;0.623913441;853898.7839;1194466.168;6276962.077;-0.001135996;0;0;0;0;4.203755298;0;2.742535752;0.623913441;-0.637858962;-1.633839631;0.724348425;7.362141038;-1113.531066;211.8979163;0;0;86408.9;2163;0;0;8896.01569;;-1127.813079;-286.01692;0.2207
9000;6876997.54;269940.6017;-638320.2402;0;0;0;2.741508751;0.623891254;853920.2455;1194487.63;6277074.86;-0.001135996;0;0;0;0;4.203883867;0;2.741508751;0.623891254;-0.63804964;-1.634860783;0.72433038;7.36195036;-1142.134026;217.3408787;0;0;86409;2163;0;0;8996.015618;;-1156.414771;-285.99485;0.2271
9100;6876994.63;270607.3653;-638069.5885;0;0;0;2.740481834;0.623868505;853942.2513;1194509.636;6277190.504;-0.001135996;0;0;0;0;4.204015706;0;2.740481834;0.623868505;-0.638245154;-1.635881851;0.724311878;7.361754846;-1170.734788;222.7834227;0;0;86409.1;2163;0;0;9096.015545;;-1185.014256;-285.97214;0.2306
9200;6876991.647;271274.1256;-637818.9292;0;0;0;2.739455006;0.623845194;853964.8014;1194532.186;6277309.007;-0.001135996;0;0;0;0;4.204150814;0;2.739455006;0.623845194;-0.6384455;-1.636902831;0.724292919;7.3615545;-1199.333324;228.2255432;0;0;86409.2;2163;0;0;9196.01547;;-1213.61147;-285.94908;0.2381
9300;6876988.59;271940.8828;-637568.2621;0;0;0;2.738428267;0.62382132;853987.8957;1194555.281;6277430.37;-0.001135996;0;0;0;0;4.204289193;0;2.738428267;0.62382132;-0.638650679;-1.637923721;0.724273502;7.361349321;-1227.929568;233.6672274;0;0;86409.3;2163;0;0;9296.015392;;-1242.206378;-285.92527;0.2423
9400;6876985.461;272607.6367;-637317.5874;0;0;0;2.73740162;0.623796884;854011.5341;1194578.92;6277554.593;-0.001135996;0;0;0;0;4.204430842;0;2.73740162;0.623796884;-0.638860687;-1.63894452;0.724253629;7.361139313;-1256.523455;239.1084633;0;0;86409.4;2163;0;0;9396.015314;;-1270.798905;-285.90104;0.2479
9500;6876982.259;273274.3874;-637066.9049;0;0;0;2.736375067;0.623771887;854035.7166;1194603.103;6277681.675;-0.001135996;0;0;0;0;4.20457576;0;2.736375067;0.623771887;-0.639075526;-1.639965226;0.724233298;7.360924474;-1285.114964;244.5492465;0;0;86409.5;2163;0;0;9496.015233;;-1299.389009;-285.87625;0.2545
9600;6876978.984;273941.1349;-636816.2148;0;0;0;2.735348609;0.623746328;854060.4431;1194627.83;6277811.616;-0.001135996;0;0;0;0;4.204723947;0;2.735348609;0.623746328;-0.639295192;-1.640985836;0.724212511;7.360704808;-1313.703993;249.9895578;0;0;86409.6;2163;0;0;9596.01515;;-1327.976634;-285.8508;0.2584
9700;6876975.636;274607.8791;-636565.517;0;0;0;2.734322251;0.623720207;854085.7137;1194653.1;6277944.416;-0.001135996;0;0;0;0;4.204875404;0;2.734322251;0.623720207;-0.639519684;-1.642006348;0.724191267;7.360480316;-1342.29053;255.429395;0;0;86409.7;2163;0;0;9696.015066;;-1356.561714;-285.82496;0.2644
9800;6876972.215;275274.62;-636314.8115;0;0;0;2.733295992;0.623693524;854111.5282;1194678.915;6278080.074;-0.001135996;0;0;0;0;4.205030131;0;2.733295992;0.623693524;-0.639749001;-1.643026759;0.724169567;7.360250999;-1370.874513;260.868746;0;0;86409.8;2163;0;0;9796.01498;;-1385.14421;-285.79852;0.2702
9900;6876968.721;275941.3577;-636064.0983;0;0;0;2.732269836;0.623666281;854137.8866;1194705.274;6278218.59;-0.001135996;0;0;0;0;4.205188126;0;2.732269836;0.623666281;-0.639983141;-1.644047069;0.724147411;7.360016859;-1399.455859;266.3075954;0;0;86409.9;2163;0;0;9896.014892;;-1413.724062;-285.7715;0.2758
10000;6876965.154;276608.0921;-635813.3775;0;0;0;2.731243784;0.623638476;854164.7889;1194732.177;6278359.965;-0.001135996;0;0;0;0;4.205349391;0;2.731243784;0.623638476;-0.640222104;-1.645067274;0.724124798;7.359777896;-1428.03454;271.7459375;0;0;86410;2163;0;0;9996.014802;;-1442.301212;-285.74392;0.2806
10100;6876961.514;277274.8232;-635562.6489;0;0;0;2.730217839;0.623610111;854192.235;1194759.623;6278504.197;-0.001135996;0;0;0;0;4.205513925;0;2.730217839;0.623610111;-0.640465886;-1.646087373;0.72410173;7.359534114;-1456.610491;277.1837601;0;0;86410.1;2163;0;0;10096.01471;;-1470.875604;-285.71586;0.2859
10200;6876957.802;277941.551;-635311.9127;0;0;0;2.729192003;0.623581185;854220.2248;1194787.614;6278651.287;-0.001135997;0;0;0;0;4.205681727;0;2.729192003;0.623581185;-0.640714487;-1.647107364;0.724078206;7.359285513;-1485.183661;282.6210536;0;0;86410.2;2163;0;0;10196.01462;;-1499.44719;-285.68727;0.2927
10300;6876954.016;278608.2756;-635061.1688;0;0;0;2.728166277;0.623551699;854248.7583;1194816.148;6278801.234;-0.001135997;0;0;0;0;4.205852799;0;2.728166277;0.623551699;-0.640967905;-1.648127243;0.724054226;7.359032095;-1513.754006;288.0578095;0;0;86410.3;2163;0;0;10296.01452;;-1528.015917;-285.658;0.2964
10400;6876950.157;279274.9969;-634810.4173;0;0;0;2.727140665;0.623521652;854277.8355;1194845.225;6278954.038;-0.001135997;0;0;0;0;4.206027138;0;2.727140665;0.623521652;-0.641226138;-1.64914701;0.724029791;7.358773862;-1542.321436;293.4940107;0;0;86410.4;2163;0;0;10396.01443;;-1556.581717;-285.62836;0.3031
10500;6876946.226;279941.7148;-634559.6581;0;0;0;2.726115168;0.623491045;854307.4563;1194874.846;6279109.698;-0.001135997;0;0;0;0;4.206204747;0;2.726115168;0.623491045;-0.641489185;-1.650166662;0.7240049;7.358510815;-1570.885953;298.9296576;0;0;86410.5;2163;0;0;10496.01433;;-1585.144553;-285.59805;0.3081
10600;6876942.221;280608.4294;-634308.8912;0;0;0;2.725089788;0.623459878;854337.6206;1194905.011;6279268.215;-0.001135997;0;0;0;0;4.206385624;0;2.725089788;0.623459878;-0.641757044;-1.651186197;0.723979555;7.358242956;-1599.447443;304.3647284;0;0;86410.6;2163;0;0;10596.01423;;-1613.704358;-285.56724;0.3137
10700;6876938.144;281275.1407;-634058.1167;0;0;0;2.724064527;0.623428152;854368.3283;1194935.719;6279429.588;-0.001135997;0;0;0;0;4.206569768;0;2.724064527;0.623428152;-0.642029713;-1.652205613;0.723953754;7.357970287;-1628.005883;309.7992188;0;0;86410.7;2163;0;0;10696.01412;;-1642.261082;-285.53587;0.3184
10800;6876933.993;281941.8487;-633807.3346;0;0;0;2.723039388;0.623395866;854399.5795;1194966.971;6279593.816;-0.001135997;0;0;0;0;4.206757181;0;2.723039388;0.623395866;-0.64230719;-1.653224908;0.723927499;7.35769281;-1656.561236;315.2331219;0;0;86410.8;2163;0;0;10796.01402;;-1670.814669;-285.50403;0.3253
10900;6876929.77;282608.5534;-633556.5447;0;0;0;2.722014373;0.62336302;854431.3741;1194998.766;6279760.9;-0.001135997;0;0;0;0;4.206947862;0;2.722014373;0.62336302;-0.642589474;-1.65424408;0.72390079;7.357410526;-1685.113396;320.6664172;0;0;86410.9;2163;0;0;10896.01391;;-1699.365072;-285.4715;0.329
11000;6876925.474;283275.2547;-633305.7473;0;0;0;2.720989483;0.623329616;854463.7119;1195031.104;6279930.838;-0.001135997;0;0;0;0;4.207141811;0;2.720989483;0.623329616;-0.642876562;-1.655263126;0.723873626;7.357123438;-1713.662366;326.0991056;0;0;86411;2163;0;0;10996.01381;;-1727.912222;-285.4386;0.3352
11100;6876921.105;283941.9527;-633054.9422;0;0;0;2.71996472;0.623295653;854496.593;1195063.986;6280103.632;-0.001135997;0;0;0;0;4.207339028;0;2.71996472;0.623295653;-0.643168454;-1.656282045;0.723846008;7.356831546;-1742.20804;331.5311668;0;0;86411.1;2163;0;0;11096.0137;;-1756.456082;-285.40508;0.3411
11200;6876916.663;284608.6473;-632804.1294;0;0;0;2.718940088;0.623261131;854530.0172;1195097.41;6280279.28;-0.001135997;0;0;0;0;4.207539512;0;2.718940088;0.623261131;-0.643465146;-1.657300834;0.723817936;7.356534854;-1770.750405;336.9625983;0;0;86411.2;2163;0;0;11196.01358;;-1784.99659;-285.37097;0.3463
11300;6876912.147;285275.3385;-632553.309;0;0;0;2.717915588;0.623226051;854563.9846;1195131.378;6280457.782;-0.001135997;0;0;0;0;4.207743263;0;2.717915588;0.623226051;-0.643766636;-1.658319491;0.723789411;7.356233364;-1799.289401;342.3933886;0;0;86411.3;2163;0;0;11296.01347;;-1813.533687;-285.33634;0.3511
11400;6876907.559;285942.0264;-632302.481;0;0;0;2.716891222;0.623190413;854598.495;1195165.889;6280639.138;-0.001135997;0;0;0;0;4.207950281;0;2.716891222;0.623190413;-0.644072924;-1.659338014;0.723760432;7.355927076;-1827.824935;347.8235201;0;0;86411.4;2163;0;0;11396.01336;;-1842.067321;-285.30123;0.3573
11500;6876902.899;286608.7109;-632051.6453;0;0;0;2.715866991;0.623154217;854633.5484;1195200.943;6280823.347;-0.001135997;0;0;0;0;4.208160567;0;2.715866991;0.623154217;-0.644384007;-1.660356402;0.723731;7.355615993;-1856.357003;353.2529922;0;0;86411.5;2163;0;0;11496.01324;;-1870.597444;-285.2655;0.3615
11600;6876898.165;287275.3921;-631800.802;0;0;0;2.7148429;0.623117463;854669.1446;1195236.54;6281010.409;-0.001135997;0;0;0;0;4.208374119;0;2.7148429;0.623117463;-0.644699882;-1.661374652;0.723701115;7.355300118;-1884.885511;358.6817867;0;0;86411.6;2163;0;0;11596.01312;;-1899.123994;-285.22935;0.3684
11700;6876893.358;287942.0698;-631549.9511;0;0;0;2.713818948;0.623080152;854705.2838;1195272.679;6281200.324;-0.001135997;0;0;0;0;4.208590939;0;2.713818948;0.623080152;-0.645020549;-1.662392762;0.723670777;7.354979451;-1913.41043;364.1098983;0;0;86411.7;2163;0;0;11696.013;;-1927.646929;-285.19251;0.3731
11800;6876888.478;288608.7441;-631299.0926;0;0;0;2.712795139;0.623042284;854741.9657;1195309.362;6281393.091;-0.001135997;0;0;0;0;4.208811025;0;2.712795139;0.623042284;-0.645346004;-1.663410729;0.723639986;7.354653996;-1941.93172;369.5373193;0;0;86411.8;2163;0;0;11796.01288;;-1956.16618;-285.1552;0.3784
11900;6876883.525;289275.4151;-631048.2264;0;0;0;2.711771475;0.623003858;854779.1903;1195346.587;6281588.71;-0.001135997;0;0;0;0;4.209034377;0;2.711771475;0.623003858;-0.645676245;-1.664428552;0.723608743;7.354323755;-1970.449275;374.9640295;0;0;86411.9;2163;0;0;11896.01275;;-1984.6817;-285.11736;0.3841
12000;6876878.5;289942.0826;-630797.3527;0;0;0;2.710747957;0.622964876;854816.9575;1195384.354;6281787.181;-0.001135997;0;0;0;0;4.209260996;0;2.710747957;0.622964876;-0.646011271;-1.665446229;0.723577048;7.353988729;-1998.963098;380.3900296;0;0;86412;2163;0;0;11996.01263;;-2013.193436;-285.07895;0.3884
12100;6876873.401;290608.7467;-630546.4713;0;0;0;2.709724587;0.622925338;854855.2673;1195422.665;6281988.503;-0.001135997;0;0;0;0;4.20949088;0;2.709724587;0.622925338;-0.64635108;-1.666463757;0.723544901;7.35364892;-2027.473073;385.8152976;0;0;86412.1;2163;0;0;12096.0125;;-2041.701331;-285.04011;0.3957
12200;6876868.229;291275.4074;-630295.5823;0;0;0;2.708701369;0.622885243;854894.1196;1195461.517;6282192.675;-0.001135997;0;0;0;0;4.209724031;0;2.708701369;0.622885243;-0.646695668;-1.667481135;0.723512303;7.353304332;-2055.979211;391.2398352;0;0;86412.2;2163;0;0;12196.01237;;-2070.205342;-285.00054;0.3998
12300;6876862.985;291942.0647;-630044.6857;0;0;0;2.707678304;0.622844593;854933.5143;1195500.913;6282399.698;-0.001135997;0;0;0;0;4.209960447;0;2.707678304;0.622844593;-0.647045034;-1.66849836;0.723479253;7.352954966;-2084.481436;396.6636284;0;0;86412.3;2163;0;0;12296.01224;;-2098.705396;-284.96056;0.4053
12400;6876857.668;292608.7185;-629793.7815;0;0;0;2.706655393;0.622803386;854973.4513;1195540.85;6282609.571;-0.001135997;0;0;0;0;4.210200129;0;2.706655393;0.622803386;-0.647399175;-1.669515431;0.723445752;7.352600825;-2112.979659;402.0866598;0;0;86412.4;2163;0;0;12396.0121;;-2127.201452;-284.92003;0.4109
12500;6876852.277;293275.3689;-629542.8697;0;0;0;2.705632639;0.622761625;855013.9306;1195581.33;6282822.294;-0.001135997;0;0;0;0;4.210443077;0;2.705632639;0.622761625;-0.647758089;-1.670532344;0.723411799;7.352241911;-2141.473883;407.5089304;0;0;86412.5;2163;0;0;12496.01197;;-2155.693455;-284.87894;0.4156
12600;6876846.814;293942.0158;-629291.9502;0;0;0;2.704610045;0.622719308;855054.9521;1195622.352;6283037.866;-0.001135997;0;0;0;0;4.21068929;0;2.704610045;0.622719308;-0.648121774;-1.671549099;0.723377397;7.351878226;-2169.964006;412.9304206;0;0;86412.6;2163;0;0;12596.01183;;-2184.181349;-284.83738;0.4226
12700;6876841.278;294608.6592;-629041.0232;0;0;0;2.703587612;0.622676437;855096.5157;1195663.916;6283256.287;-0.001135997;0;0;0;0;4.210938767;0;2.703587612;0.622676437;-0.648490228;-1.672565693;0.723342543;7.351509772;-2198.449996;418.3511243;0;0;86412.7;2163;0;0;12696.01169;;-2212.665087;-284.79512;0.4262
12800;6876835.669;295275.2992;-628790.0886;0;0;0;2.702565342;0.62263301;855138.6213;1195706.022;6283477.556;-0.001135997;0;0;0;0;4.21119151;0;2.702565342;0.62263301;-0.648863447;-1.673582124;0.72330724;7.351136553;-2226.931814;423.771034;0;0;86412.8;2163;0;0;12796.01155;;-2241.144599;-284.7525;0.4319
12900;6876829.986;295941.9358;-628539.1464;0;0;0;2.701543237;0.62258903;855181.2689;1195748.67;6283701.673;-0.001135997;0;0;0;0;4.211447517;0;2.701543237;0.62258903;-0.64924143;-1.674598389;0.723271486;7.35075857;-2255.409359;429.1901306;0;0;86412.9;2163;0;0;12896.01141;;-2269.619849;-284.70931;0.4388
13000;6876824.231;296608.5688;-628288.1967;0;0;0;2.7005213;0.622544496;855224.4583;1195791.86;6283928.638;-0.001135997;0;0;0;0;4.211706789;0;2.7005213;0.622544496;-0.649624174;-1.675614489;0.723235283;7.350375826;-2283.882649;434.6084174;0;0;86413;2163;0;0;12996.01127;;-2298.09078;-284.66543;0.4419
13100;6876818.403;297275.1984;-628037.2393;0;0;0;2.699499532;0.622499408;855268.1895;1195835.592;6284158.449;-0.001135997;0;0;0;0;4.211969326;0;2.699499532;0.622499408;-0.650011677;-1.676630418;0.723198631;7.349988323;-2312.351547;440.0258687;0;0;86413.1;2163;0;0;13096.01112;;-2326.557323;-284.62124;0.4489
13200;6876812.502;297941.8244;-627786.2744;0;0;0;2.698477936;0.622453766;855312.4624;1195879.865;6284391.108;-0.001135997;0;0;0;0;4.212235126;0;2.698477936;0.622453766;-0.650403936;-1.677646176;0.723161529;7.349596064;-2340.816062;445.4424857;0;0;86413.2;2163;0;0;13196.01097;;-2355.019447;-284.57635;0.4529
13300;6876806.529;298608.447;-627535.3019;0;0;0;2.697456513;0.622407572;855357.277;1195924.68;6284626.612;-0.001135997;0;0;0;0;4.21250419;0;2.697456513;0.622407572;-0.650800948;-1.678661761;0.723123979;7.349199052;-2369.27614;450.8582586;0;0;86413.3;2163;0;0;13296.01082;;-2383.477082;-284.53106;0.4598
13400;6876800.482;299275.0661;-627284.3218;0;0;0;2.696435266;0.622360825;855402.633;1195970.037;6284864.963;-0.001135997;0;0;0;0;4.212776519;0;2.696435266;0.622360825;-0.651202711;-1.679677171;0.72308598;7.348797289;-2397.731679;456.2731676;0;0;86413.4;2163;0;0;13396.01067;;-2411.930188;-284.48508;0.4641
13500;6876794.362;299941.6816;-627033.3341;0;0;0;2.695414197;0.622313525;855448.5305;1196015.935;6285106.159;-0.001135997;0;0;0;0;4.21305211;0;2.695414197;0.622313525;-0.651609222;-1.680692402;0.723047533;7.348390778;-2426.182675;461.6872121;0;0;86413.5;2163;0;0;13496.01052;;-2440.378696;-284.43867;0.4692
13600;6876788.169;300608.2936;-626782.3389;0;0;0;2.694393308;0.622265673;855494.9694;1196062.374;6285350.199;-0.001135997;0;0;0;0;4.213330965;0;2.694393308;0.622265673;-0.652020479;-1.681707455;0.723008637;7.347979521;-2454.629026;467.1003728;0;0;86413.6;2163;0;0;13596.01037;;-2468.822563;-284.39175;0.4756
13700;6876781.904;301274.9021;-626531.3361;0;0;0;2.6933726;0.622217269;855541.9495;1196109.355;6285597.084;-0.001135997;0;0;0;0;4.213613083;0;2.6933726;0.622217269;-0.652436479;-1.682722326;0.722969294;7.347563521;-2483.070729;472.5126488;0;0;86413.7;2163;0;0;13696.01021;;-2497.261738;-284.34419;0.4798
13800;6876775.565;301941.5071;-626280.3257;0;0;0;2.692352076;0.622168314;855589.4708;1196156.877;6285846.813;-0.001135997;0;0;0;0;4.213898465;0;2.692352076;0.622168314;-0.652857219;-1.683737014;0.722929504;7.347142781;-2511.507725;477.9240292;0;0;86413.8;2163;0;0;13796.01005;;-2525.696157;-284.29621;0.4856
13900;6876769.154;302608.1085;-626029.3078;0;0;0;2.691331738;0.622118807;855637.5332;1196204.94;6286099.386;-0.001135997;0;0;0;0;4.214187108;0;2.691331738;0.622118807;-0.653282697;-1.684751515;0.722889266;7.346717303;-2539.939906;483.3344935;0;0;86413.9;2163;0;0;13896.00989;;-2554.125778;-284.24765;0.4913
14000;6876762.669;303274.7064;-625778.2823;0;0;0;2.690311589;0.62206875;855686.1366;1196253.544;6286354.801;-0.001135997;0;0;0;0;4.214479015;0;2.690311589;0.62206875;-0.653712909;-1.685765829;0.722848582;7.346287091;-2568.367301;488.7440469;0;0;86414;2163;0;0;13996.00973;;-2582.550543;-284.19852;0.4961
14100;6876756.112;303941.3007;-625527.2493;0;0;0;2.689291629;0.622018142;855735.2809;1196302.688;6286613.059;-0.001135997;0;0;0;0;4.214774184;0;2.689291629;0.622018142;-0.654147853;-1.686779953;0.722807451;7.345852147;-2596.789777;494.1526642;0;0;86414.1;2163;0;0;14096.00956;;-2610.970395;-284.14891;0.5008
14200;6876749.481;304607.8915;-625276.2087;0;0;0;2.688271861;0.621966984;855784.9661;1196352.374;6286874.159;-0.001135997;0;0;0;0;4.215072614;0;2.688271861;0.621966984;-0.654587527;-1.687793886;0.722765873;7.345412473;-2625.207322;499.5603432;0;0;86414.2;2163;0;0;14196.0094;;-2639.385286;-284.09883;0.5081
14300;6876742.778;305274.4786;-625025.1606;0;0;0;2.687252287;0.621915275;855835.1919;1196402.6;6287138.1;-0.001135997;0;0;0;0;4.215374307;0;2.687252287;0.621915275;-0.655031926;-1.688807624;0.72272385;7.344968074;-2653.619904;504.9670778;0;0;86414.3;2163;0;0;14296.00923;;-2667.795169;-284.04802;0.5109
14400;6876736.002;305941.0623;-624774.1049;0;0;0;2.68623291;0.621863018;855885.9583;1196453.367;6287404.883;-0.001135997;0;0;0;0;4.215679262;0;2.68623291;0.621863018;-0.655481049;-1.689821167;0.722681381;7.344518951;-2682.027408;510.3728459;0;0;86414.4;2163;0;0;14396.00906;;-2696.199971;-283.99693;0.5181
14500;6876729.153;306607.6423;-624523.0417;0;0;0;2.68521373;0.62181021;855937.2653;1196504.675;6287674.506;-0.001135997;0;0;0;0;4.215987477;0;2.68521373;0.62181021;-0.655934892;-1.690834512;0.722638466;7.344065108;-2710.429862;515.7776533;0;0;86414.5;2163;0;0;14496.00889;;-2724.599664;-283.94512;0.5218
14600;6876722.231;307274.2187;-624271.971;0;0;0;2.684194751;0.621756855;855989.1127;1196556.523;6287946.968;-0.001135997;0;0;0;0;4.216298955;0;2.684194751;0.621756855;-0.656393453;-1.691847657;0.722595107;7.343606547;-2738.827118;521.1814714;0;0;86414.6;2163;0;0;14596.00872;;-2752.994176;-283.89294;0.5292
14700;6876715.236;307940.7915;-624020.8927;0;0;0;2.683175974;0.62170295;856041.5005;1196608.911;6288222.271;-0.001135997;0;0;0;0;4.216613693;0;2.683175974;0.62170295;-0.656856728;-1.6928606;0.722551303;7.343143272;-2767.219208;526.5843065;0;0;86414.7;2163;0;0;14696.00854;;-2781.38347;-283.84002;0.5323
14800;6876708.168;308607.3608;-623769.8069;0;0;0;2.682157402;0.621648497;856094.4284;1196661.84;6288500.412;-0.001135997;0;0;0;0;4.216931692;0;2.682157402;0.621648497;-0.657324715;-1.693873338;0.722507054;7.342675285;-2795.606059;531.9861446;0;0;86414.8;2163;0;0;14796.00837;;-2809.767472;-283.78679;0.5387
14900;6876701.027;309273.9264;-623518.7135;0;0;0;2.681139035;0.621593497;856147.8965;1196715.308;6288781.392;-0.001135997;0;0;0;0;4.217252951;0;2.681139035;0.621593497;-0.65779741;-1.694885871;0.722462362;7.34220259;-2823.987558;537.3869643;0;0;86414.9;2163;0;0;14896.00819;;-2838.146151;-283.73292;0.5438
