Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jitter
8100;6844586.538;779261.9901;-704929.7929;0;0;0;2.306153692;0.417768449;1149672.035;1490241.241;7831270.578;-0.001135996;0;0;0;0;6.029101075;0;2.306153692;0.417768449;-2.378646608;-3.069279759;0.570101507;5.621353392;-31822.8106;6055.679508;0;0;86408.1;2163;0;0;8095.02909;;-31824.9522;-47.7887;0.793
8200;6844477.339;779803.5733;-705390.9425;0;0;0;2.306133399;0.417430901;1150277.644;1490846.854;7834453.098;-0.001135996;0;0;0;0;6.033621039;0;2.306133399;0.417430901;-2.38153519;-3.069299073;0.569867837;5.61846481;-31827.59334;6056.589633;0;0;86408.2;2163;0;0;8195.02707;;-31829.73107;-47.7094;0.788
8300;6844368.066;780345.1488;-705852.0836;0;0;0;2.306113133;0.417093653;1150883.343;1491452.559;7837636.096;-0.001135996;0;0;0;0;6.038144386;0;2.306113133;0.417093653;-2.384421201;-3.069318361;0.569634467;5.615578799;-31832.36865;6057.498345;0;0;86408.3;2163;0;0;8295.02505;;-31834.50201;-47.6306;0.778
8400;6844258.719;780886.7166;-706313.2162;0;0;0;2.306092893;0.416756705;1151489.134;1492058.354;7840819.572;-0.001135996;0;0;0;0;6.042671122;0;2.306092893;0.416756705;-2.387304644;-3.069337622;0.569401397;5.612695356;-31837.13562;6058.405468;0;0;86408.4;2163;0;0;8395.023029;;-31839.26507;-47.5528;0.793
8500;6844149.297;781428.2766;-706774.3403;0;0;0;2.306072679;0.416420057;1152095.015;1492664.24;7844003.523;-0.001135996;0;0;0;0;6.047201249;0;2.306072679;0.416420057;-2.390185524;-3.069356855;0.569168627;5.609814476;-31841.89495;6059.311139;0;0;86408.5;2163;0;0;8495.021008;;-31844.02035;-47.4735;0.783
8600;6844039.802;781969.8289;-707235.456;0;0;0;2.306052491;0.416083707;1152700.987;1493270.216;7847187.95;-0.001135996;0;0;0;0;6.051734771;0;2.306052491;0.416083707;-2.393063843;-3.069376064;0.568936157;5.606936157;-31846.64664;6060.215356;0;0;86408.6;2163;0;0;8595.018987;;-31848.7677;-47.3952;0.773
8700;6843930.234;782511.3734;-707696.5632;0;0;0;2.30603233;0.415747657;1153307.048;1493876.283;7850372.852;-0.001135996;0;0;0;0;6.056271691;0;2.30603233;0.415747657;-2.395939607;-3.069395244;0.568703985;5.604060393;-31851.39006;6061.117999;0;0;86408.7;2163;0;0;8695.016965;;-31853.50722;-47.3179;0.788
8800;6843820.591;783052.9101;-708157.6618;0;0;0;2.306012195;0.415411905;1153913.201;1494482.44;7853558.228;-0.001135996;0;0;0;0;6.060812013;0;2.306012195;0.415411905;-2.398812817;-3.069414398;0.568472111;5.601187183;-31856.12611;6062.019238;0;0;86408.8;2163;0;0;8795.014943;;-31858.23901;-47.2391;0.773
8900;6843710.874;783594.4391;-708618.752;0;0;0;2.305992086;0.41507645;1154519.443;1495088.687;7856744.077;-0.001135996;0;0;0;0;6.06535574;0;2.305992086;0.41507645;-2.401683479;-3.069433526;0.568240535;5.598316521;-31860.85391;6062.91891;0;0;86408.9;2163;0;0;8895.012921;;-31862.96292;-47.1618;0.782
9000;6843601.083;784135.9604;-709079.8336;0;0;0;2.305972003;0.414741294;1155125.775;1495695.023;7859930.399;-0.001135996;0;0;0;0;6.069902876;0;2.305972003;0.414741294;-2.404551595;-3.069452626;0.568009257;5.595448405;-31865.57413;6063.817137;0;0;86409;2163;0;0;8995.010898;;-31867.6791;-47.0836;0.768
9100;6843491.219;784677.4738;-709540.9067;0;0;0;2.305951946;0.414406434;1155732.196;1496301.45;7863117.192;-0.001135996;0;0;0;0;6.074453424;0;2.305951946;0.414406434;-2.40741717;-3.069471701;0.567778276;5.59258283;-31870.28683;6064.713933;0;0;86409.1;2163;0;0;9095.008876;;-31872.38746;-47.0068;0.783
9200;6843381.28;785218.9795;-710001.9713;0;0;0;2.305931914;0.414071871;1156338.708;1496907.966;7866304.456;-0.001135996;0;0;0;0;6.079007387;0;2.305931914;0.414071871;-2.410280206;-3.06949075;0.567547591;5.589719794;-31874.99128;6065.60916;0;0;86409.2;2163;0;0;9195.006852;;-31877.08814;-46.9285;0.762
9300;6843271.268;785760.4774;-710463.0274;0;0;0;2.305911909;0.413737603;1156945.309;1497514.572;7869492.19;-0.001135996;0;0;0;0;6.08356477;0;2.305911909;0.413737603;-2.413140708;-3.069509772;0.567317203;5.586859292;-31879.68845;6066.503003;0;0;86409.3;2163;0;0;9295.004829;;-31881.78099;-46.8523;0.783
9400;6843161.182;786301.9675;-710924.0749;0;0;0;2.305891929;0.413403632;1157551.999;1498121.267;7872680.393;-0.001135996;0;0;0;0;6.088125575;0;2.305891929;0.413403632;-2.415998678;-3.069528768;0.567087111;5.584001322;-31884.37744;6067.395287;0;0;86409.4;2163;0;0;9395.002805;;-31886.46622;-46.774;0.756
9500;6843051.022;786843.4498;-711385.1139;0;0;0;2.305871975;0.413069956;1158158.778;1498728.051;7875869.065;-0.001135996;0;0;0;0;6.092689806;0;2.305871975;0.413069956;-2.418854122;-3.069547736;0.566857314;5.581145878;-31889.05893;6068.286145;0;0;86409.5;2163;0;0;9495.000781;;-31891.14362;-46.6984;0.778
9600;6842940.788;787384.9243;-711846.1444;0;0;0;2.305852047;0.412736575;1158765.646;1499334.924;7879058.205;-0.001135996;0;0;0;0;6.097257467;0;2.305852047;0.412736575;-2.421707041;-3.06956668;0.566627812;5.578292959;-31893.73296;6069.175585;0;0;86409.6;2163;0;0;9594.998757;;-31895.81346;-46.6206;0.763
9700;6842830.48;787926.391;-712307.1663;0;0;0;2.305832144;0.412403489;1159372.603;1499941.886;7882247.811;-0.001135996;0;0;0;0;6.101828561;0;2.305832144;0.412403489;-2.424557441;-3.069585597;0.566398604;5.575442559;-31898.39885;6070.063473;0;0;86409.7;2163;0;0;9694.996732;;-31900.47552;-46.5443;0.766
9800;6842720.098;788467.8498;-712768.1796;0;0;0;2.305812267;0.412070696;1159979.649;1500548.937;7885437.884;-0.001135996;0;0;0;0;6.106403091;0;2.305812267;0.412070696;-2.427405324;-3.069604488;0.566169691;5.572594676;-31903.05752;6070.949989;0;0;86409.8;2163;0;0;9794.994708;;-31905.12995;-46.4677;0.757000001
9900;6842609.642;789009.3009;-713229.1844;0;0;0;2.305792416;0.411738197;1160586.784;1501156.076;7888628.423;-0.001135996;0;0;0;0;6.110981062;0;2.305792416;0.411738197;-2.430250694;-3.069623352;0.565941071;5.569749306;-31907.70808;6071.834962;0;0;86409.9;2163;0;0;9894.992682;;-31909.77672;-46.392;0.773
10000;6842499.113;789550.7441;-713690.1806;0;0;0;2.30577259;0.411405992;1161194.007;1501763.304;7891819.426;-0.001135996;0;0;0;0;6.115562476;0;2.30577259;0.411405992;-2.433093554;-3.069642191;0.565712745;5.566906446;-31912.3512;6072.718517;0;0;86410;2163;0;0;9994.990657;;-31914.41592;-46.3147;0.751
10100;6842388.509;790092.1796;-714151.1683;0;0;0;2.305752789;0.411074079;1161801.318;1502370.62;7895010.893;-0.001135996;0;0;0;0;6.120147337;0;2.305752789;0.411074079;-2.435933909;-3.069661005;0.565484711;5.564066091;-31916.98694;6073.60067;0;0;86410.1;2163;0;0;10094.98863;;-31919.04739;-46.2396;0.762
10200;6842277.832;790633.6071;-714612.1473;0;0;0;2.305733014;0.410742459;1162408.717;1502978.024;7898202.823;-0.001135996;0;0;0;0;6.124735649;0;2.305733014;0.410742459;-2.438771761;-3.069679792;0.56525697;5.561228239;-31921.61461;6074.481285;0;0;86410.2;2163;0;0;10194.9866;;-31923.67135;-46.1634;0.762
10300;6842167.081;791175.0269;-715073.1178;0;0;0;2.305713264;0.41041113;1163016.204;1503585.516;7901395.215;-0.001135996;0;0;0;0;6.129327416;0;2.305713264;0.41041113;-2.441607115;-3.069698553;0.565029521;5.558392885;-31926.23515;6075.360544;0;0;86410.3;2163;0;0;10294.98458;;-31928.28769;-46.0872;0.752
10400;6842056.255;791716.4388;-715534.0797;0;0;0;2.305693539;0.410080094;1163623.779;1504193.096;7904588.069;-0.001135996;0;0;0;0;6.13392264;0;2.305693539;0.410080094;-2.444439973;-3.069717289;0.564802363;5.555560027;-31930.84765;6076.238275;0;0;86410.4;2163;0;0;10394.98255;;-31932.89641;-46.012;0.751
10500;6841945.356;792257.8428;-715995.033;0;0;0;2.30567384;0.409749348;1164231.442;1504800.763;7907781.385;-0.001135996;0;0;0;0;6.138521326;0;2.30567384;0.409749348;-2.44727034;-3.069735998;0.564575497;5.55272966;-31935.45283;6077.114611;0;0;86410.5;2163;0;0;10494.98052;;-31937.49761;-45.9369;0.762
10600;6841834.383;792799.239;-716455.9778;0;0;0;2.305654166;0.409418893;1164839.193;1505408.519;7910975.16;-0.001135996;0;0;0;0;6.143123477;0;2.305654166;0.409418893;-2.450098218;-3.069754683;0.564348922;5.549901782;-31940.05065;6077.989548;0;0;86410.6;2163;0;0;10594.9785;;-31942.0913;-45.8607;0.747
10700;6841723.337;793340.6273;-716916.9139;0;0;0;2.305634517;0.409088729;1165447.03;1506016.361;7914169.394;-0.001135997;0;0;0;0;6.147729096;0;2.305634517;0.409088729;-2.452923612;-3.069773342;0.564122637;5.547076388;-31944.64047;6078.862961;0;0;86410.7;2163;0;0;10694.97647;;-31946.67737;-45.786;0.75
10800;6841612.216;793882.0078;-717377.8413;0;0;0;2.305614892;0.408758854;1166054.955;1506624.291;7917364.088;-0.001135997;0;0;0;0;6.152338188;0;2.305614892;0.408758854;-2.455746525;-3.069791975;0.563896642;5.544253475;-31949.22324;6079.735033;0;0;86410.8;2163;0;0;10794.97444;;-31951.25597;-45.711;0.752
10900;6841501.021;794423.3803;-717838.7602;0;0;0;2.305595293;0.408429269;1166662.968;1507232.308;7920559.239;-0.001135997;0;0;0;0;6.156950755;0;2.305595293;0.408429269;-2.458566961;-3.069810582;0.563670936;5.541433039;-31953.79803;6080.605588;0;0;86410.9;2163;0;0;10894.97241;;-31955.82707;-45.6358;0.742
11000;6841389.753;794964.7451;-718299.6705;0;0;0;2.305575719;0.408099973;1167271.067;1507840.412;7923754.847;-0.001135997;0;0;0;0;6.161566802;0;2.305575719;0.408099973;-2.461384922;-3.069829163;0.56344552;5.538615078;-31958.36556;6081.47476;0;0;86411;2163;0;0;10994.97039;;-31960.39065;-45.5616;0.75
11100;6841278.411;795506.1019;-718760.5721;0;0;0;2.30555617;0.407770966;1167879.253;1508448.603;7926950.912;-0.001135997;0;0;0;0;6.166186332;0;2.30555617;0.407770966;-2.464200413;-3.06984772;0.563220393;5.535799587;-31962.92584;6082.342552;0;0;86411.1;2163;0;0;11094.96836;;-31964.94681;-45.4866;0.742
11200;6841166.995;796047.4508;-719221.4651;0;0;0;2.305536646;0.407442247;1168487.526;1509056.881;7930147.432;-0.001135997;0;0;0;0;6.170809349;0;2.305536646;0.407442247;-2.467013437;-3.069866252;0.562995553;5.532986563;-31967.4782;6083.208837;0;0;86411.2;2163;0;0;11194.96633;;-31969.49547;-45.4124;0.751
11300;6841055.504;796588.7919;-719682.3494;0;0;0;2.305517146;0.407113816;1169095.885;1509665.245;7933344.407;-0.001135997;0;0;0;0;6.175435855;0;2.305517146;0.407113816;-2.469823997;-3.069884758;0.562771002;5.530176003;-31972.02355;6084.073788;0;0;86411.3;2163;0;0;11294.9643;;-31974.03671;-45.3373;0.73
11400;6840943.94;797130.125;-720143.2252;0;0;0;2.305497671;0.406785672;1169704.33;1510273.695;7936541.836;-0.001135997;0;0;0;0;6.180065856;0;2.305497671;0.406785672;-2.472632098;-3.069903239;0.562546738;5.527367902;-31976.56101;6084.937237;0;0;86411.4;2163;0;0;11394.96227;;-31978.57044;-45.2643;0.747
11500;6840832.303;797671.4502;-720604.0922;0;0;0;2.305478221;0.406457815;1170312.862;1510882.232;7939739.719;-0.001135997;0;0;0;0;6.184699355;0;2.305478221;0.406457815;-2.475437741;-3.069921694;0.562322762;5.524562259;-31981.09126;6085.799316;0;0;86411.5;2163;0;0;11494.96024;;-31983.09687;-45.1896;0.740999999
11600;6840720.591;798212.7676;-721064.9506;0;0;0;2.305458796;0.406130245;1170921.481;1511490.855;7942938.054;-0.001135997;0;0;0;0;6.189336354;0;2.305458796;0.406130245;-2.478240932;-3.069940124;0.562099072;5.521759068;-31985.61434;6086.660029;0;0;86411.6;2163;0;0;11594.95821;;-31987.61583;-45.1155;0.73
11700;6840608.805;798754.077;-721525.8004;0;0;0;2.305439395;0.405802962;1171530.185;1512099.564;7946136.842;-0.001135997;0;0;0;0;6.193976859;0;2.305439395;0.405802962;-2.481041673;-3.06995853;0.561875668;5.518958327;-31990.12958;6087.51925;0;0;86411.7;2163;0;0;11694.95618;;-31992.12738;-45.0425;0.746
11800;6840496.946;799295.3785;-721986.6415;0;0;0;2.305420019;0.405475964;1172138.975;1512708.359;7949336.08;-0.001135997;0;0;0;0;6.198620872;0;2.305420019;0.405475964;-2.483839968;-3.069976909;0.56165255;5.516160032;-31994.63787;6088.37715;0;0;86411.8;2163;0;0;11794.95415;;-31996.63163;-44.9679;0.726
11900;6840385.013;799836.6721;-722447.4739;0;0;0;2.305400667;0.405149252;1172747.85;1513317.24;7952535.769;-0.001135997;0;0;0;0;6.203268397;0;2.305400667;0.405149252;-2.486635821;-3.069995266;0.561429718;5.513364179;-31999.13836;6089.233565;0;0;86411.9;2163;0;0;11894.95212;;-32001.12842;-44.8953;0.74
12000;6840273.006;800377.9577;-722908.2976;0;0;0;2.30538134;0.404822824;1173356.811;1513926.206;7955735.908;-0.001135997;0;0;0;0;6.207919438;0;2.30538134;0.404822824;-2.489429234;-3.070013595;0.561207171;5.510570766;-32003.63169;6090.088618;0;0;86412;2163;0;0;11994.95009;;-32005.61795;-44.8213;0.731
12100;6840160.925;800919.2354;-723369.1126;0;0;0;2.305362037;0.404496681;1173965.858;1514535.257;7958936.495;-0.001135997;0;0;0;0;6.212573999;0;2.305362037;0.404496681;-2.492220211;-3.070031901;0.560984908;5.507779789;-32008.11793;6090.942321;0;0;86412.1;2163;0;0;12094.94805;;-32010.10008;-44.7482;0.726
12200;6840048.77;801460.5052;-723829.919;0;0;0;2.305342758;0.404170823;1174574.99;1515144.394;7962137.531;-0.001135997;0;0;0;0;6.217232084;0;2.305342758;0.404170823;-2.495008756;-3.070050182;0.56076293;5.504991244;-32012.5964;6091.794544;0;0;86412.2;2163;0;0;12194.94602;;-32014.5749;-44.6756;0.729
12300;6839936.541;802001.767;-724290.7167;0;0;0;2.305323504;0.403845248;1175184.207;1515753.616;7965339.014;-0.001135997;0;0;0;0;6.221893695;0;2.305323504;0.403845248;-2.497794872;-3.070068436;0.560541236;5.502205128;-32017.06796;6092.645453;0;0;86412.3;2163;0;0;12294.94399;;-32019.04246;-44.6027;0.731
12400;6839824.238;802543.0208;-724751.5056;0;0;0;2.305304274;0.403519957;1175793.509;1516362.923;7968540.944;-0.001135997;0;0;0;0;6.226558837;0;2.305304274;0.403519957;-2.500578563;-3.070086668;0.560319825;5.499421437;-32021.53183;6093.4949;0;0;86412.4;2163;0;0;12394.94196;;-32023.50273;-44.5296;0.726
12500;6839711.862;803084.2667;-725212.2859;0;0;0;2.305285068;0.403194949;1176402.896;1516972.315;7971743.32;-0.001135997;0;0;0;0;6.231227513;0;2.305285068;0.403194949;-2.503359832;-3.070104873;0.560098697;5.496640168;-32025.98861;6094.342998;0;0;86412.5;2163;0;0;12494.93993;;-32027.95569;-44.457;0.729
12600;6839599.411;803625.5047;-725673.0575;0;0;0;2.305265887;0.402870223;1177012.368;1517581.792;7974946.142;-0.001135997;0;0;0;0;6.235899728;0;2.305265887;0.402870223;-2.506138682;-3.070123055;0.559877852;5.493861318;-32030.43837;6095.18976;0;0;86412.6;2163;0;0;12594.93789;;-32032.40139;-44.3841;0.716
12700;6839486.887;804166.7346;-726133.8203;0;0;0;2.305246729;0.40254578;1177621.924;1518191.353;7978149.408;-0.001135997;0;0;0;0;6.240575485;0;2.305246729;0.40254578;-2.508915117;-3.070141212;0.559657289;5.491084883;-32034.88042;6096.035054;0;0;86412.7;2163;0;0;12694.93586;;-32036.8398;-44.3125;0.724
12800;6839374.289;804707.9566;-726594.5744;0;0;0;2.305227596;0.402221618;1178231.565;1518800.999;7981353.118;-0.001135997;0;0;0;0;6.245254787;0;2.305227596;0.402221618;-2.51168914;-3.070159344;0.559437008;5.48831086;-32039.31563;6096.879046;0;0;86412.8;2163;0;0;12794.93383;;-32041.27105;-44.2401;0.726
12900;6839261.617;805249.1707;-727055.3198;0;0;0;2.305208487;0.401897738;1178841.29;1519410.729;7984557.271;-0.001135997;0;0;0;0;6.249937639;0;2.305208487;0.401897738;-2.514460755;-3.070177453;0.559217009;5.485539245;-32043.74323;6097.721589;0;0;86412.9;2163;0;0;12894.93179;;-32045.69506;-44.1675;0.714
13000;6839148.871;805790.3767;-727516.0565;0;0;0;2.305189401;0.401574139;1179451.1;1520020.543;7987761.866;-0.001135997;0;0;0;0;6.254624044;0;2.305189401;0.401574139;-2.517229965;-3.070195535;0.55899729;5.482770035;-32048.16379;6098.562794;0;0;86413;2163;0;0;12994.92976;;-32050.11181;-44.0961;0.721
13100;6839036.052;806331.5747;-727976.7844;0;0;0;2.30517034;0.401250821;1180060.993;1520630.441;7990966.903;-0.001135997;0;0;0;0;6.259314006;0;2.30517034;0.401250821;-2.520044017;-3.070213595;0.558777852;5.479955983;-32052.57739;6099.402674;0;0;86413.1;2163;0;0;13094.92772;;-32054.52142;-44.024;0.714
13200;6838923.158;806872.7648;-728437.5036;0;0;0;2.305151302;0.400927783;1180670.97;1521240.423;7994172.381;-0.001135997;0;0;0;0;6.264007529;0;2.305151302;0.400927783;-2.522895683;-3.070231629;0.558558695;5.477104317;-32056.98336;6100.241103;0;0;86413.2;2163;0;0;13194.92569;;-32058.92382;-43.9526;0.715
13300;6838810.191;807413.9468;-728898.214;0;0;0;2.305132288;0.400605024;1181281.031;1521850.489;7997378.3;-0.001135997;0;0;0;0;6.268704616;0;2.305132288;0.400605024;-2.525744878;-3.070249639;0.558339818;5.474255122;-32061.38258;6101.078246;0;0;86413.3;2163;0;0;13294.92365;;-32063.31908;-43.8811;0.719
13400;6838697.15;807955.1208;-729358.9157;0;0;0;2.305113298;0.400282546;1181891.176;1522460.639;8000584.657;-0.001135997;0;0;0;0;6.273405272;0;2.305113298;0.400282546;-2.528591606;-3.070267626;0.558121219;5.471408394;-32065.77423;6101.913949;0;0;86413.4;2163;0;0;13394.92162;;-32067.70719;-43.8092;0.711
13500;6838584.035;808496.2869;-729819.6086;0;0;0;2.305094332;0.399960346;1182501.404;1523070.872;8003791.454;-0.001135997;0;0;0;0;6.2781095;0;2.305094332;0.399960346;-2.531435871;-3.070285587;0.557902901;5.468564129;-32070.15915;6102.748371;0;0;86413.5;2163;0;0;13494.91958;;-32072.08811;-43.7381;0.708
13600;6838470.846;809037.4449;-730280.2927;0;0;0;2.305075389;0.399638425;1183111.716;1523681.189;8006998.689;-0.001135997;0;0;0;0;6.282817304;0;2.305075389;0.399638425;-2.534277676;-3.070303525;0.55768486;5.465722324;-32074.53672;6103.581396;0;0;86413.6;2163;0;0;13594.91755;;-32076.46192;-43.6673;0.71
13700;6838357.583;809578.5949;-730740.9681;0;0;0;2.305056471;0.399316782;1183722.11;1524291.588;8010206.361;-0.001135997;0;0;0;0;6.287528687;0;2.305056471;0.399316782;-2.537117024;-3.070321438;0.557467098;5.462882976;-32078.90695;6104.413024;0;0;86413.7;2163;0;0;13694.91551;;-32080.82865;-43.5963;0.715
13800;6838244.247;810119.7368;-731201.6347;0;0;0;2.305037575;0.398995417;1184332.588;1524902.071;8013414.47;-0.001135997;0;0;0;0;6.292243654;0;2.305037575;0.398995417;-2.53995392;-3.070339327;0.557249614;5.46004608;-32083.2705;6105.243379;0;0;86413.8;2163;0;0;13794.91347;;-32085.18828;-43.5248;0.698
13900;6838130.836;810660.8707;-731662.2925;0;0;0;2.305018703;0.398674329;1184943.149;1525512.637;8016623.015;-0.001135997;0;0;0;0;6.296962209;0;2.305018703;0.398674329;-2.542788366;-3.070357193;0.557032408;5.457211634;-32087.62656;6106.072309;0;0;86413.9;2163;0;0;13894.91144;;-32089.54076;-43.455;0.716
14000;6838017.352;811201.9966;-732122.9415;0;0;0;2.304999855;0.398353519;1185553.793;1526123.286;8019831.995;-0.001135997;0;0;0;0;6.301684355;0;2.304999855;0.398353519;-2.545620365;-3.070375033;0.556815479;5.454379635;-32091.97573;6106.899928;0;0;86414;2163;0;0;13994.9094;;-32093.88626;-43.3834;0.693
14100;6837903.794;811743.1145;-732583.5818;0;0;0;2.30498103;0.398032985;1186164.519;1526734.017;8023041.41;-0.001135997;0;0;0;0;6.306410096;0;2.30498103;0.398032985;-2.548449922;-3.070392851;0.556598826;5.451550078;-32096.31806;6107.726247;0;0;86414.1;2163;0;0;14094.90736;;-32098.2246;-43.3141;0.714
14200;6837790.162;812284.2243;-733044.2132;0;0;0;2.304962229;0.397712728;1186775.328;1527344.831;8026251.259;-0.001135997;0;0;0;0;6.311139436;0;2.304962229;0.397712728;-2.55127704;-3.070410645;0.55638245;5.44872296;-32100.6529;6108.55114;0;0;86414.2;2163;0;0;14194.90533;;-32102.55601;-43.2427;0.7
14300;6837676.456;812825.326;-733504.8358;0;0;0;2.304943451;0.397392746;1187386.219;1527955.727;8029461.54;-0.001135997;0;0;0;0;6.315872378;0;2.304943451;0.397392746;-2.554101722;-3.070428415;0.55616635;5.445898278;-32104.9811;6109.374769;0;0;86414.3;2163;0;0;14294.90329;;-32106.88028;-43.1727;0.693
14400;6837562.677;813366.4197;-733965.4497;0;0;0;2.304924696;0.39707304;1187997.193;1528566.706;8032672.255;-0.001135997;0;0;0;0;6.320608928;0;2.304924696;0.39707304;-2.556923972;-3.070446161;0.555950525;5.443076028;-32109.3019;6110.19699;0;0;86414.4;2163;0;0;14394.90125;;-32111.19755;-43.1034;0.704
14500;6837448.823;813907.5053;-734426.0547;0;0;0;2.304905964;0.396753609;1188608.249;1529177.766;8035883.401;-0.001135997;0;0;0;0;6.325349088;0;2.304905964;0.396753609;-2.559743793;-3.070463881;0.555734976;5.440256207;-32113.61586;6111.017909;0;0;86414.5;2163;0;0;14494.89921;;-32115.50789;-43.033;0.7
14600;6837334.896;814448.5828;-734886.6509;0;0;0;2.304887256;0.396434453;1189219.387;1529788.909;8039094.978;-0.001135997;0;0;0;0;6.330092863;0;2.304887256;0.396434453;-2.562561188;-3.07048158;0.555519701;5.437438812;-32117.92308;6111.837545;0;0;86414.6;2163;0;0;14594.89717;;-32119.81119;-42.963;0.698
14700;6837220.895;814989.6523;-735347.2382;0;0;0;2.304868571;0.396115572;1189830.606;1530400.134;8042306.985;-0.001135997;0;0;0;0;6.334840256;0;2.304868571;0.396115572;-2.565376161;-3.070499254;0.555304701;5.434623839;-32122.22287;6112.655769;0;0;86414.7;2163;0;0;14694.89513;;-32124.10749;-42.8932;0.689
14800;6837106.82;815530.7136;-735807.8167;0;0;0;2.304849909;0.395796964;1190441.908;1531011.44;8045519.422;-0.001135997;0;0;0;0;6.339591271;0;2.304849909;0.395796964;-2.568188715;-3.070516906;0.555089975;5.431811285;-32126.51609;6113.472741;0;0;86414.8;2163;0;0;14794.8931;;-32128.39681;-42.8243;0.693
14900;6836992.671;816071.7669;-736268.3864;0;0;0;2.30483127;0.39547863;1191053.291;1531622.828;8048732.288;-0.001135997;0;0;0;0;6.344345912;0;2.30483127;0.39547863;-2.570998854;-3.070534534;0.554875522;5.429001146;-32130.80195;6114.288313;0;0;86414.9;2163;0;0;14894.89106;;-32132.67924;-42.755;0.705
15000;6836878.449;816612.8121;-736728.9473;0;0;0;2.304812654;0.395160569;1191664.755;1532234.298;8051945.582;-0.001135997;0;0;0;0;6.349104184;0;2.304812654;0.395160569;-2.573806581;-3.070552136;0.554661343;5.426193419;-32135.08105;6115.102599;0;0;86415;2163;0;0;14994.88902;;-32136.95474;-42.6845;0.677
15100;6836764.152;817153.8492;-737189.4993;0;0;0;2.304794061;0.394842781;1192276.301;1532845.849;8055159.304;-0.001135997;0;0;0;0;6.353866089;0;2.304794061;0.394842781;-2.5766119;-3.070569718;0.554447437;5.4233881;-32139.35344;6115.915608;0;0;86415.1;2163;0;0;15094.88698;;-32141.22319;-42.6168;0.699
