Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);;Doppler;Drift;Jitter
8300;6826393.484;384643.1716;-841548.5739;0;0;0;2.712878268;0.451130079;1028146.501;1368715.311;7192647.507;-0.001135997;0;0;0;0;5.616275994;0;2.712878268;0.451130079;-2.101305635;-1.029934874;0.585854387;5.898694365;18064.75359;-3437.608309;0;0;86408.3;2163;0;0;8295.434457;;18055.04497;-191.8965;10.01013567
8400;6826448.941;385025.2243;-840924.4039;0;0;0;2.712222023;0.451351989;1027802.925;1368371.733;7190841.991;-0.001135997;0;0;0;0;5.613738332;0;2.712222023;0.451351989;-2.099477472;-1.030584285;0.58601643;5.900522528;18045.57335;-3433.958431;0;0;86408.4;2163;0;0;8395.435603;;18035.85532;-192.091;10.0102035
8500;6826504.321;385407.2714;-840300.2236;0;0;0;2.711565199;0.451573815;1027459.714;1368028.52;7189038.393;-0.001135997;0;0;0;0;5.611204177;0;2.711565199;0.451573815;-2.097649998;-1.031234276;0.586178447;5.902350002;18026.37382;-3430.304882;0;0;86408.5;2163;0;0;8495.436748;;18016.64622;-192.287;10.01005788
8600;6826559.624;385789.3131;-839676.033;0;0;0;2.710907796;0.451795557;1027116.868;1367685.672;7187236.717;-0.001135997;0;0;0;0;5.60867353;0;2.710907796;0.451795557;-2.095823218;-1.031884846;0.586340437;5.904176782;18007.15476;-3426.647616;0;0;86408.6;2163;0;0;8595.437892;;17997.41752;-192.4804;10.01021403
8700;6826614.85;386171.3493;-839051.8322;0;0;0;2.710249813;0.452017214;1026774.389;1367343.19;7185436.963;-0.001135997;0;0;0;0;5.60614639;0;2.710249813;0.452017214;-2.093997137;-1.032535998;0.586502399;5.906002863;17987.91613;-3422.986627;0;0;86408.7;2163;0;0;8695.439034;;17978.16948;-192.677;10.01005828
8800;6826669.998;386553.38;-838427.6212;0;0;0;2.70959125;0.452238786;1026432.276;1367001.075;7183639.134;-0.001135997;0;0;0;0;5.603622756;0;2.70959125;0.452238786;-2.092171758;-1.033187728;0.586664334;5.907828242;17968.65821;-3419.321966;0;0;86408.8;2163;0;0;8795.440175;;17958.90178;-192.8708;10.01013632
8900;6826725.069;386935.4052;-837803.4;0;0;0;2.708932108;0.452460272;1026090.529;1366659.326;7181843.232;-0.001135997;0;0;0;0;5.601102628;0;2.708932108;0.452460272;-2.090347086;-1.03384004;0.58682624;5.909652914;17949.38053;-3415.653546;0;0;86408.9;2163;0;0;8895.441315;;17939.6147;-193.0663;10.01010016
9000;6826780.062;387317.4249;-837179.1685;0;0;0;2.708272385;0.452681672;1025749.15;1366317.944;7180049.259;-0.001135997;0;0;0;0;5.598586006;0;2.708272385;0.452681672;-2.088523126;-1.034492933;0.586988117;5.911476874;17930.08353;-3411.981448;0;0;86409;2163;0;0;8995.442454;;17920.30807;-193.2613;10.01011584
9100;6826834.979;387699.439;-836554.9269;0;0;0;2.707612082;0.452902984;1025408.137;1365976.93;7178257.216;-0.001135997;0;0;0;0;5.596072889;0;2.707612082;0.452902984;-2.086699882;-1.035146407;0.587149965;5.913300118;17910.76698;-3408.305631;0;0;86409.1;2163;0;0;9095.443591;;17900.98194;-193.4568;10.0100746
9200;6826889.818;388081.4477;-835930.675;0;0;0;2.706951198;0.45312421;1025067.493;1365636.283;7176467.106;-0.001135997;0;0;0;0;5.593563277;0;2.706951198;0.45312421;-2.084877359;-1.035800462;0.587311784;5.915122641;17891.43082;-3404.626083;0;0;86409.2;2163;0;0;9195.444728;;17881.63626;-193.6517;10.01009544
9300;6826944.579;388463.4509;-835306.413;0;0;0;2.706289733;0.453345347;1024727.217;1365296.005;7174678.931;-0.001135997;0;0;0;0;5.591057169;0;2.706289733;0.453345347;-2.08305556;-1.036455099;0.587473572;5.91694444;17872.07535;-3400.942859;0;0;86409.3;2163;0;0;9295.445863;;17862.27109;-193.8472;10.01003368
9400;6826999.264;388845.4485;-834682.1407;0;0;0;2.705627687;0.453566396;1024387.309;1364956.095;7172892.692;-0.001135997;0;0;0;0;5.588554565;0;2.705627687;0.453566396;-2.081234491;-1.037110317;0.587635329;5.918765509;17852.7001;-3397.255872;0;0;86409.4;2163;0;0;9395.446997;;17842.88637;-194.0417;10.01012669
9500;6827053.871;389227.4407;-834057.8583;0;0;0;2.70496506;0.453787355;1024047.77;1364616.554;7171108.391;-0.001135997;0;0;0;0;5.586055465;0;2.70496506;0.453787355;-2.079414243;-1.037766118;0.587797056;5.920585757;17833.30551;-3393.565204;0;0;86409.5;2163;0;0;9495.448129;;17823.4822;-194.2382;10.01003922
9600;6827108.4;389609.4273;-833433.5657;0;0;0;2.704301852;0.454008225;1023708.601;1364277.382;7169326.031;-0.001135997;0;0;0;0;5.583559868;0;2.704301852;0.454008225;-2.077605493;-1.038422501;0.58795875;5.922394507;17813.89134;-3389.87081;0;0;86409.6;2163;0;0;9595.44926;;17804.05838;-194.4332;10.01002401
9700;6827162.853;389991.4084;-832809.263;0;0;0;2.703638062;0.454229005;1023369.801;1363938.58;7167545.614;-0.001135997;0;0;0;0;5.581067774;0;2.703638062;0.454229005;-2.075797483;-1.039079466;0.588120413;5.924202517;17794.45755;-3386.172683;0;0;86409.7;2163;0;0;9695.450391;;17784.61506;-194.6281;10.01007049
9800;6827217.228;390373.3839;-832184.9501;0;0;0;2.70297369;0.454449694;1023031.371;1363600.148;7165767.14;-0.001135997;0;0;0;0;5.578579182;0;2.70297369;0.454449694;-2.073990215;-1.039737013;0.588282043;5.926009785;17775.00442;-3382.470875;0;0;86409.8;2163;0;0;9795.45152;;17765.15225;-194.8241;10.01000903
9900;6827271.526;390755.3539;-831560.6271;0;0;0;2.702308736;0.454670292;1022693.311;1363262.086;7163990.613;-0.001135997;0;0;0;0;5.576094092;0;2.702308736;0.454670292;-2.072183696;-1.040395144;0.58844364;5.927816304;17755.53148;-3378.765299;0;0;86409.9;2163;0;0;9895.452647;;17745.66984;-195.0191;10.01007594
10000;6827325.746;391137.3184;-830936.2939;0;0;0;2.7016432;0.454890798;1022355.622;1362924.395;7162216.035;-0.001135997;0;0;0;0;5.573612505;0;2.7016432;0.454890798;-2.070377928;-1.041053857;0.588605203;5.929622072;17736.03918;-3375.056037;0;0;86410;2163;0;0;9995.453774;;17726.16793;-195.2156;10.00998896
10100;6827379.889;391519.2774;-830311.9506;0;0;0;2.700977081;0.455111211;1022018.305;1362587.075;7160443.406;-0.001135997;0;0;0;0;5.571134418;0;2.700977081;0.455111211;-2.068572917;-1.041713153;0.588766733;5.931427083;17716.52728;-3371.343045;0;0;86410.1;2163;0;0;10095.4549;;17706.64637;-195.4106;10.01003016
10200;6827433.955;391901.2308;-829687.5972;0;0;0;2.70031038;0.455331532;1021681.358;1362250.126;7158672.73;-0.001135997;0;0;0;0;5.568659833;0;2.70031038;0.455331532;-2.066768667;-1.042373033;0.588928228;5.933231333;17696.99573;-3367.626316;0;0;86410.2;2163;0;0;10195.45602;;17687.10531;-195.6066;10.00996899
10300;6827487.944;392283.1786;-829063.2336;0;0;0;2.699643096;0.455551759;1021344.784;1361913.549;7156904.008;-0.001135997;0;0;0;0;5.566188748;0;2.699643096;0.455551759;-2.064965183;-1.043033496;0.589089688;5.935034817;17677.44483;-3363.905902;0;0;86410.3;2163;0;0;10295.45715;;17667.54465;-195.8016;10.01003567
10400;6827541.855;392665.1209;-828438.86;0;0;0;2.698975228;0.455771892;1021008.582;1361577.345;7155137.242;-0.001135997;0;0;0;0;5.563721164;0;2.698975228;0.455771892;-2.063162469;-1.043694542;0.589251113;5.936837531;17657.8741;-3360.181715;0;0;86410.4;2163;0;0;10395.45827;;17647.96449;-195.9981;10.00994908
10500;6827595.689;393047.0577;-827814.4762;0;0;0;2.698306778;0.45599193;1020672.752;1361241.513;7153372.433;-0.001135997;0;0;0;0;5.561257079;0;2.698306778;0.45599193;-2.061360531;-1.044356174;0.589412501;5.938639469;17638.28398;-3356.45384;0;0;86410.5;2163;0;0;10495.45939;;17628.36468;-196.1931;10.01004113
10600;6827649.445;393428.9889;-827190.0824;0;0;0;2.697637744;0.456211873;1020337.295;1360906.054;7151609.585;-0.001135997;0;0;0;0;5.558796494;0;2.697637744;0.456211873;-2.059559371;-1.045018388;0.589573854;5.940440629;17618.67424;-3352.722231;0;0;86410.6;2163;0;0;10595.46051;;17608.74537;-196.3901;10.00990376
10700;6827703.124;393810.9145;-826565.6784;0;0;0;2.696968127;0.456431721;1020002.212;1360570.969;7149848.699;-0.001135997;0;0;0;0;5.556339409;0;2.696968127;0.456431721;-2.057758996;-1.045681188;0.589735169;5.942241004;17599.04484;-3348.986879;0;0;86410.7;2163;0;0;10695.46162;;17589.10636;-196.5846;10.01002113
10800;6827756.726;394192.8346;-825941.2644;0;0;0;2.696297926;0.456651472;1019667.503;1360236.257;7148089.777;-0.001135997;0;0;0;0;5.553885822;0;2.696297926;0.456651472;-2.055959409;-1.046344571;0.589896448;5.944040591;17579.39605;-3345.24784;0;0;86410.8;2163;0;0;10795.46274;;17569.4479;-196.7816;10.00990946
10900;6827810.251;394574.7491;-825316.8404;0;0;0;2.695627141;0.456871126;1019333.167;1359901.919;7146332.821;-0.001135997;0;0;0;0;5.551435734;0;2.695627141;0.456871126;-2.054160615;-1.047008539;0.590057688;5.945839385;17559.72742;-3341.505024;0;0;86410.9;2163;0;0;10895.46386;;17549.76974;-196.9766;10.01000626
11000;6827863.698;394956.658;-824692.4062;0;0;0;2.694955772;0.457090683;1018999.206;1359567.956;7144577.832;-0.001135997;0;0;0;0;5.548989145;0;2.694955772;0.457090683;-2.052362619;-1.047673093;0.59021889;5.947637381;17540.03939;-3337.758516;0;0;86411;2163;0;0;10995.46497;;17530.07208;-197.1737;10.00988469
11100;6827917.068;395338.5614;-824067.962;0;0;0;2.694283819;0.457310142;1018665.62;1359234.368;7142824.814;-0.001135997;0;0;0;0;5.546546053;0;2.694283819;0.457310142;-2.050565426;-1.048338231;0.590380053;5.949434574;17520.33171;-3334.00827;0;0;86411.1;2163;0;0;11095.46608;;17510.35471;-197.3686;10.00996106
11200;6827970.361;395720.4592;-823443.5078;0;0;0;2.693611281;0.457529502;1018332.409;1358901.155;7141073.767;-0.001135997;0;0;0;0;5.544106459;0;2.693611281;0.457529502;-2.04876904;-1.049003954;0.590541177;5.95123096;17500.60436;-3330.25428;0;0;86411.2;2163;0;0;11195.46719;;17490.61785;-197.5652;10.00989041
11300;6828023.576;396102.3514;-822819.0435;0;0;0;2.692938158;0.457748763;1017999.574;1358568.317;7139324.693;-0.001135997;0;0;0;0;5.541670362;0;2.692938158;0.457748763;-2.046973465;-1.049670262;0.590702262;5.953026535;17480.8576;-3326.496596;0;0;86411.3;2163;0;0;11295.4683;;17470.86133;-197.7606;10.0099666
11400;6828076.714;396484.238;-822194.5692;0;0;0;2.692264451;0.457967925;1017667.114;1358235.856;7137577.596;-0.001135997;0;0;0;0;5.539237763;0;2.692264451;0.457967925;-2.045178706;-1.050337156;0.590863306;5.954821294;17461.09098;-3322.735134;0;0;86411.4;2163;0;0;11395.46941;;17451.08527;-197.9577;10.00987585
11500;6828129.775;396866.119;-821570.0849;0;0;0;2.691590159;0.458186986;1017335.031;1357903.77;7135832.476;-0.001135997;0;0;0;0;5.53680866;0;2.691590159;0.458186986;-2.043384769;-1.051004636;0.591024309;5.956615231;17441.30494;-3318.969975;0;0;86411.5;2163;0;0;11495.47052;;17431.2895;-198.1532;10.00992162
11600;6828182.758;397247.9944;-820945.5905;0;0;0;2.690915282;0.458405946;1017003.325;1357572.062;7134089.335;-0.001135997;0;0;0;0;5.534383053;0;2.690915282;0.458405946;-2.041591657;-1.051672701;0.591185271;5.958408343;17421.49924;-3315.201076;0;0;86411.6;2163;0;0;11595.47163;;17411.47418;-198.3498;10.00987649
11700;6828235.664;397629.8643;-820321.0862;0;0;0;2.690239819;0.458624806;1016671.995;1357240.73;7132348.177;-0.001135997;0;0;0;0;5.531960943;0;2.690239819;0.458624806;-2.039799375;-1.052341352;0.591346191;5.960200625;17401.67384;-3311.428427;0;0;86411.7;2163;0;0;11695.47273;;17391.6392;-198.5457;10.00987682
11800;6828288.493;398011.7285;-819696.5718;0;0;0;2.689563771;0.458843563;1016341.043;1356909.776;7130609.001;-0.001135997;0;0;0;0;5.529542328;0;2.689563771;0.458843563;-2.038007929;-1.05301059;0.591507069;5.961992071;17381.82902;-3307.652084;0;0;86411.8;2163;0;0;11795.47384;;17371.78463;-198.7418;10.0098872
11900;6828341.244;398393.5871;-819072.0474;0;0;0;2.688887137;0.459062217;1016010.469;1356579.2;7128871.811;-0.001135997;0;0;0;0;5.527127209;0;2.688887137;0.459062217;-2.036217322;-1.053680413;0.591667905;5.963782678;17361.96433;-3303.871959;0;0;86411.9;2163;0;0;11895.47494;;17351.91045;-198.9383;10.0098523
12000;6828393.918;398775.4402;-818447.5131;0;0;0;2.688209918;0.459280769;1015680.273;1356249.002;7127136.609;-0.001135997;0;0;0;0;5.524715585;0;2.688209918;0.459280769;-2.034427559;-1.054350824;0.591828697;5.965572441;17342.0802;-3300.088134;0;0;86412;2163;0;0;11995.47604;;17332.01662;-199.1343;10.00989784
12100;6828446.515;399157.2876;-817822.9688;0;0;0;2.687532112;0.459499217;1015350.456;1355919.182;7125403.396;-0.001135997;0;0;0;0;5.522307456;0;2.687532112;0.459499217;-2.032638645;-1.055021822;0.591989445;5.967361355;17322.17637;-3296.300562;0;0;86412.1;2163;0;0;12095.47714;;17312.10319;-199.3314;10.00980277
12200;6828499.034;399539.1294;-817198.4145;0;0;0;2.686853721;0.45971756;1015021.018;1355589.742;7123672.174;-0.001135997;0;0;0;0;5.519902821;0;2.686853721;0.45971756;-2.030850585;-1.055693405;0.592150149;5.969149415;17302.25285;-3292.509243;0;0;86412.2;2163;0;0;12195.47824;;17292.17005;-199.5268;10.00985331
12300;6828551.476;399920.9656;-816573.8503;0;0;0;2.686174743;0.459935799;1014691.959;1355260.681;7121942.946;-0.001135997;0;0;0;0;5.517501681;0;2.686174743;0.459935799;-2.029063383;-1.056365576;0.592310809;5.970936617;17282.30989;-3288.714223;0;0;86412.3;2163;0;0;12295.47934;;17272.21737;-199.7234;10.00986865
12400;6828603.841;400302.7961;-815949.276;0;0;0;2.685495178;0.460153932;1014363.279;1354931.999;7120215.713;-0.001135997;0;0;0;0;5.515104036;0;2.685495178;0.460153932;-2.027277045;-1.057038333;0.592471423;5.972722955;17262.34704;-3284.91542;0;0;86412.4;2163;0;0;12395.48043;;17252.24503;-199.9205;10.00977889
12500;6828656.128;400684.6211;-815324.6919;0;0;0;2.684815028;0.46037196;1014034.98;1354603.698;7118490.477;-0.001135997;0;0;0;0;5.512709884;0;2.684815028;0.46037196;-2.025491574;-1.057711678;0.592631992;5.974508426;17242.36474;-3281.112915;0;0;86412.5;2163;0;0;12495.48153;;17232.25298;-200.116;10.00984429
12600;6828708.338;401066.4404;-814700.0978;0;0;0;2.68413429;0.460589881;1013707.061;1354275.777;7116767.241;-0.001135997;0;0;0;0;5.510319225;0;2.68413429;0.460589881;-2.023706976;-1.058385611;0.592792515;5.976293024;17222.36275;-3277.306662;0;0;86412.6;2163;0;0;12595.48262;;17212.24138;-200.313;10.00980965
12700;6828760.471;401448.2541;-814075.4938;0;0;0;2.683452966;0.460807694;1013379.523;1353948.237;7115046.005;-0.001135997;0;0;0;0;5.50793206;0;2.683452966;0.460807694;-2.021923255;-1.059060131;0.59295299;5.978076745;17202.34104;-3273.496657;0;0;86412.7;2163;0;0;12695.48371;;17192.21008;-200.5095;10.00978009
12800;6828812.526;401830.0621;-813450.8798;0;0;0;2.682771054;0.4610254;1013052.366;1353621.077;7113326.773;-0.001135997;0;0;0;0;5.505548388;0;2.682771054;0.4610254;-2.020140417;-1.059735239;0.593113419;5.979859583;17182.29987;-3269.682948;0;0;86412.8;2163;0;0;12795.48481;;17172.15913;-200.7056;10.00981537
12900;6828864.504;402211.8646;-812826.256;0;0;0;2.682088556;0.461242998;1012725.591;1353294.3;7111609.546;-0.001135997;0;0;0;0;5.503168208;0;2.682088556;0.461242998;-2.018358465;-1.060410934;0.5932738;5.981641535;17162.2388;-3265.865455;0;0;86412.9;2163;0;0;12895.4859;;17152.08857;-200.9026;10.00976095
13000;6828916.405;402593.6613;-812201.6222;0;0;0;2.68140547;0.461460487;1012399.197;1352967.905;7109894.326;-0.001135997;0;0;0;0;5.500791522;0;2.68140547;0.461460487;-2.016577405;-1.061087219;0.593434133;5.983422595;17142.15827;-3262.044257;0;0;86413;2163;0;0;12995.48698;;17131.99831;-201.0987;10.00979618
13100;6828968.228;402975.4525;-811576.9785;0;0;0;2.680721797;0.461677866;1012073.186;1352641.891;7108181.115;-0.001135997;0;0;0;0;5.498418327;0;2.680721797;0.461677866;-2.014797242;-1.061764089;0.593594417;5.985202758;17122.05802;-3258.219306;0;0;86413.1;2163;0;0;13095.48807;;17111.88844;-201.2957;10.00976176
13200;6829019.974;403357.2379;-810952.3249;0;0;0;2.680037536;0.461895135;1011747.558;1352316.261;7106469.915;-0.001135997;0;0;0;0;5.496048624;0;2.680037536;0.461895135;-2.01301798;-1.062441549;0.593754651;5.98698202;17101.93805;-3254.390603;0;0;86413.2;2163;0;0;13195.48916;;17091.75887;-201.4922;10.00973239
13300;6829071.643;403739.0178;-810327.6615;0;0;0;2.679352687;0.462112294;1011422.313;1351991.013;7104760.728;-0.001135997;0;0;0;0;5.493682414;0;2.679352687;0.462112294;-2.011239623;-1.063119598;0.593914836;5.988760377;17081.79862;-3250.558197;0;0;86413.3;2163;0;0;13295.49024;;17071.60965;-201.6883;10.0097973
13400;6829123.234;404120.7919;-809702.9881;0;0;0;2.678667251;0.462329341;1011097.451;1351666.149;7103053.556;-0.001135997;0;0;0;0;5.491319694;0;2.678667251;0.462329341;-2.009462178;-1.063798234;0.594074971;5.990537822;17061.63926;-3246.721999;0;0;86413.4;2163;0;0;13395.49133;;17051.44082;-201.8859;10.0097035
13500;6829174.748;404502.5604;-809078.3049;0;0;0;2.677981227;0.462546277;1010772.973;1351341.669;7101348.401;-0.001135997;0;0;0;0;5.488960467;0;2.677981227;0.462546277;-2.007685648;-1.064477461;0.594235055;5.992314352;17041.4605;-3242.882108;0;0;86413.5;2163;0;0;13495.49241;;17031.25223;-202.0818;10.00972873
13600;6829226.184;404884.3233;-808453.6118;0;0;0;2.677294614;0.4627631;1010448.879;1351017.573;7099645.265;-0.001135997;0;0;0;0;5.48660473;0;2.677294614;0.4627631;-2.005910039;-1.065157274;0.594395088;5.994089961;17021.26188;-3239.03844;0;0;86413.6;2163;0;0;13595.49349;;17011.04405;-202.2784;10.009744
13700;6829277.544;405266.0805;-807828.9089;0;0;0;2.676607414;0.46297981;1010125.169;1350693.861;7097944.149;-0.001135997;0;0;0;0;5.484252484;0;2.676607414;0.46297981;-2.004135355;-1.065837678;0.594555069;5.995864645;17001.04361;-3235.191029;0;0;86413.7;2163;0;0;13695.49457;;16990.81621;-202.4755;10.00970488
13800;6829328.826;405647.832;-807204.1961;0;0;0;2.675919625;0.463196407;1009801.845;1350370.535;7096245.057;-0.001135997;0;0;0;0;5.481903729;0;2.675919625;0.463196407;-2.002361602;-1.06651867;0.594714998;5.997638398;16980.80585;-3231.339912;0;0;86413.8;2163;0;0;13795.49565;;16970.56866;-202.672;10.00972507
13900;6829380.03;406029.5778;-806579.4735;0;0;0;2.675231247;0.463412889;1009478.906;1350047.594;7094547.989;-0.001135997;0;0;0;0;5.479558464;0;2.675231247;0.463412889;-2.000588783;-1.067200251;0.594874874;5.999411217;16960.54816;-3227.485003;0;0;86413.9;2163;0;0;13895.49673;;16950.30146;-202.8691;10.00968605
14000;6829431.157;406411.318;-805954.7411;0;0;0;2.674542281;0.463629257;1009156.352;1349725.038;7092852.948;-0.001135997;0;0;0;0;5.477216689;0;2.674542281;0.463629257;-1.998816904;-1.067882423;0.595034697;6.001183096;16940.271;-3223.626387;0;0;86414;2163;0;0;13995.4978;;16930.01455;-203.0656;10.00967668
14100;6829482.207;406793.0525;-805329.9988;0;0;0;2.673852726;0.463845509;1008834.185;1349402.868;7091159.935;-0.001135997;0;0;0;0;5.474878404;0;2.673852726;0.463845509;-1.99704597;-1.068565182;0.595194466;6.00295403;16919.9741;-3219.764015;0;0;86414.1;2163;0;0;14095.49888;;16909.70799;-203.2621;10.00969684
14200;6829533.18;407174.7813;-804705.2467;0;0;0;2.673162583;0.464061645;1008512.404;1349081.085;7089468.953;-0.001135997;0;0;0;0;5.47254361;0;2.673162583;0.464061645;-1.995275986;-1.069248533;0.59535418;6.004724014;16899.65746;-3215.897887;0;0;86414.2;2163;0;0;14195.49995;;16889.38178;-203.4592;10.00966287
14300;6829584.075;407556.5044;-804080.4848;0;0;0;2.67247185;0.464277665;1008191.009;1348759.689;7087780.004;-0.001135997;0;0;0;0;5.470212304;0;2.67247185;0.464277665;-1.993506956;-1.069932471;0.59551384;6.006493044;16879.32133;-3212.02805;0;0;86414.3;2163;0;0;14295.50102;;16869.03586;-203.6558;10.00964863
14400;6829634.893;407938.2218;-803455.7131;0;0;0;2.671780528;0.464493568;1007870.002;1348438.68;7086093.09;-0.001135997;0;0;0;0;5.467884488;0;2.671780528;0.464493568;-1.991738885;-1.070616999;0.595673445;6.008261115;16858.96529;-3208.154424;0;0;86414.4;2163;0;0;14395.50209;;16848.67028;-203.8523;10.00968839
14500;6829685.633;408319.9335;-802830.9316;0;0;0;2.671088618;0.464709353;1007549.383;1348118.058;7084408.212;-0.001135997;0;0;0;0;5.465560161;0;2.671088618;0.464709353;-1.989971779;-1.07130212;0.595832993;6.010028221;16838.58973;-3204.277085;0;0;86414.5;2163;0;0;14495.50316;;16828.28505;-204.0498;10.0096349
14600;6829736.297;408701.6396;-802206.1403;0;0;0;2.670396118;0.464925019;1007229.151;1347797.825;7082725.373;-0.001135997;0;0;0;0;5.463239324;0;2.670396118;0.464925019;-1.988205642;-1.071987828;0.595992485;6.011794358;16818.19445;-3200.395991;0;0;86414.6;2163;0;0;14595.50423;;16807.88007;-204.2464;10.00960115
14700;6829786.882;409083.3399;-801581.3392;0;0;0;2.669703028;0.465140567;1006909.308;1347477.979;7081044.574;-0.001135997;0;0;0;0;5.460921975;0;2.669703028;0.465140567;-1.986440479;-1.072674128;0.59615192;6.013559521;16797.77943;-3196.511142;0;0;86414.7;2163;0;0;14695.5053;;16787.45543;-204.4425;10.00968487
14800;6829837.391;409465.0345;-800956.5284;0;0;0;2.669009349;0.465355995;1006589.853;1347158.522;7079365.817;-0.001135997;0;0;0;0;5.458608114;0;2.669009349;0.465355995;-1.984676295;-1.073361016;0.596311298;6.015323705;16777.34489;-3192.622578;0;0;86414.8;2163;0;0;14795.50636;;16767.01118;-204.6405;10.00958266
