Elapsed Time (ms);ECEF X (m);ECEF Y (m);ECEF Z (m);ECEF Error X (m);ECEF Error Y (m);ECEF Error Z (m);Body Azimuth (rad);Body Elevation (rad);Range (m);PSR (m);ADR;Clock Correction (s);Clock Noise (m);Delta Af0 (s);Delta Af1 (s/s);Iono Correction (m);Tropo Correction (m);PSR Offset (m);Receiver Antenna Azimuth (rad);Receiver Antenna Elevation (rad);Receiver Antenna Gain (dBi);SV Antenna Azimuth (rad);SV Antenna Elevation (rad);Relative Power Level (incl. Receiver Antenna gain) (dB);Doppler Frequency (Hz);PSR Change Rate (m/s);Receiver Carrier Phase Offset (rad);Satellite Carrier Phase Offset (rad);GPS TOW;GPS Week Number;SBAS t0;Calibration offset (m);PSR satellite time (ms);Doppler;Drift
500;6546228.509;-314850.2361;0.001735086;0;0;0;-1.570796321;0.490376075;356910.4971;697478.8593;3665276.144;-0.001135996;0;0;0;0;5.204098159;0;-1.570796321;0.490376075;-1.779146438;4.51E-07;0.538435473;6.220853562;33030.89947;-6285.571176;0;0;86400.5;2163;0;0;497.673461;33021.08798;-186.4883
600;6546263.648;-314118.9414;0.002082341;0;0;0;-1.57079632;0.491429755;356282.1267;696850.479;3661973.983;-0.001135996;0;0;0;0;5.19396653;0;-1.57079632;0.491429755;-1.770388275;4.52E-07;0.53937744;6.229611725;33012.2996;-6282.031738;0;0;86400.6;2163;0;0;597.675557;33002.43915;-187.4822
700;6546298.705;-313387.6428;0.002429686;0;0;0;-1.570796319;0.492486959;355654.1112;696222.4535;3658673.687;-0.001135996;0;0;0;0;5.183846098;0;-1.570796319;0.492486959;-1.761600813;4.53E-07;0.540322932;6.238399187;32993.60051;-6278.47342;0;0;86400.7;2163;0;0;697.6776519;32983.69093;-188.4824
800;6546333.68;-312656.3403;0.002777122;0;0;0;-1.570796318;0.493547705;355026.4524;695594.7849;3655375.266;-0.001135996;0;0;0;0;5.173736871;0;-1.570796318;0.493547705;-1.752783914;4.54E-07;0.541271966;6.247216086;32974.80172;-6274.896129;0;0;86400.8;2163;0;0;797.6797455;32964.84269;-189.4892
900;6546368.573;-311925.0339;0.003124649;0;0;0;-1.570796317;0.494612009;354399.1523;694967.475;3652078.73;-0.001135996;0;0;0;0;5.163638858;0;-1.570796317;0.494612009;-1.743937437;4.56E-07;0.542224558;6.256062563;32955.90289;-6271.299802;0;0;86400.9;2163;0;0;897.681838;32945.89377;-190.5026
1000;6546403.385;-311193.7237;0.003472267;0;0;0;-1.570796316;0.495679889;353772.2128;694340.5256;3648784.089;-0.001135996;0;0;0;0;5.153552068;0;-1.570796316;0.495679889;-1.735061243;4.57E-07;0.543180725;6.264938757;32936.90267;-6267.68418;0;0;86401;2163;0;0;997.6839293;32926.84351;-191.5223
1100;6546438.115;-310462.4095;0.003819976;0;0;0;-1.570796314;0.496751361;353145.6358;693713.9388;3645491.353;-0.001135996;0;0;0;0;5.14347651;0;-1.570796314;0.496751361;-1.726155191;4.58E-07;0.544140485;6.273844809;32917.80103;-6264.049259;0;0;86401.1;2163;0;0;1097.686019;32907.69128;-192.549
1200;6546472.764;-309731.0915;0.004167775;0;0;0;-1.570796313;0.497826442;352519.4233;693087.7164;3642200.532;-0.001135996;0;0;0;0;5.133412192;0;-1.570796313;0.497826442;-1.717219138;4.59E-07;0.545103854;6.282780862;32898.59689;-6260.394833;0;0;86401.2;2163;0;0;1197.688108;32888.43638;-193.5823
1300;6546507.33;-308999.7696;0.004515666;0;0;0;-1.570796312;0.498905149;351893.5771;692461.8604;3638911.637;-0.001135996;0;0;0;0;5.123359126;0;-1.570796312;0.498905149;-1.708252943;4.61E-07;0.546070849;6.291747057;32879.28978;-6256.720811;0;0;86401.3;2163;0;0;1297.690196;32869.07815;-194.6224
1400;6546541.815;-308268.4439;0.004863647;0;0;0;-1.570796311;0.4999875;351268.0994;691836.3729;3635624.678;-0.001135996;0;0;0;0;5.113317319;0;-1.570796311;0.4999875;-1.699256462;4.62E-07;0.547041488;6.300743538;32859.8793;-6253.027119;0;0;86401.4;2163;0;0;1397.692282;32849.61591;-195.6692
1500;6546576.218;-307537.1143;0.005211719;0;0;0;-1.57079631;0.501073512;350642.992;691211.2557;3632339.665;-0.001135996;0;0;0;0;5.103286782;0;-1.57079631;0.501073512;-1.69022955;4.63E-07;0.548015788;6.30977045;32840.36408;-6249.313498;0;0;86401.5;2163;0;0;1497.694367;32830.04899;-196.7229
1600;6546610.54;-306805.7809;0.005559882;0;0;0;-1.570796309;0.502163203;350018.2569;690586.5109;3629056.609;-0.001135996;0;0;0;0;5.093267524;0;-1.570796309;0.502163203;-1.681172064;4.65E-07;0.548993767;6.318827936;32820.74409;-6245.579937;0;0;86401.6;2163;0;0;1597.696451;32810.3767;-197.7835
1700;6546644.78;-306074.4436;0.005908136;0;0;0;-1.570796307;0.503256589;349393.8962;689962.1404;3625775.52;-0.001135996;0;0;0;0;5.083259557;0;-1.570796307;0.503256589;-1.672083856;4.66E-07;0.549975441;6.327916144;32801.0182;-6241.826224;0;0;86401.7;2163;0;0;1697.698534;32790.59835;-198.851
1800;6546678.938;-305343.1026;0.00625648;0;0;0;-1.570796306;0.50435369;348769.9118;689338.1463;3622496.409;-0.001135996;0;0;0;0;5.07326289;0;-1.570796306;0.50435369;-1.662964782;4.67E-07;0.550960829;6.337035218;32781.18591;-6238.052265;0;0;86401.8;2163;0;0;1797.700615;32770.71325;-199.9256
1900;6546713.014;-304611.7578;0.006604915;0;0;0;-1.570796305;0.505454521;348146.3059;688714.5306;3619219.286;-0.001135996;0;0;0;0;5.063277534;0;-1.570796305;0.505454521;-1.653814693;4.68E-07;0.551949948;6.346185307;32761.24684;-6234.257987;0;0;86401.9;2163;0;0;1897.702696;32750.72069;-201.0074
2000;6546747.009;-303880.4091;0.006953442;0;0;0;-1.570796304;0.506559101;347523.0804;688091.2954;3615944.163;-0.001135996;0;0;0;0;5.0533035;0;-1.570796304;0.506559101;-1.644562346;4.70E-07;0.552942817;6.355437654;32741.19955;-6230.443115;0;0;86402;2163;0;0;1997.704774;32730.61995;-202.0959
2100;6546780.922;-303149.0567;0.007302058;0;0;0;-1.570796303;0.507667449;346900.2374;687468.4427;3612671.05;-0.001135996;0;0;0;0;5.043340799;0;-1.570796303;0.507667449;-1.635159273;4.71E-07;0.553939452;6.364840727;32721.04402;-6226.607644;0;0;86402.1;2163;0;0;2097.706852;32710.41036;-203.1919
2200;6546814.753;-302417.7005;0.007650766;0;0;0;-1.570796301;0.508779581;346277.779;686845.9745;3609399.958;-0.001135996;0;0;0;0;5.033389443;0;-1.570796301;0.508779581;-1.625724089;4.72E-07;0.554939872;6.374275911;32700.77905;-6222.751348;0;0;86402.2;2163;0;0;2197.708928;32690.09117;-204.295
2300;6546848.503;-301686.3406;0.007999565;0;0;0;-1.5707963;0.509895517;345655.7073;686223.8931;3606130.898;-0.001135996;0;0;0;0;5.023449442;0;-1.5707963;0.509895517;-1.61625664;4.74E-07;0.555944096;6.38374336;32680.40416;-6218.874136;0;0;86402.3;2163;0;0;2297.711003;32669.66167;-205.4053
2400;6546882.171;-300954.9769;0.008348454;0;0;0;-1.570796299;0.511015273;345034.0243;685602.2004;3602863.88;-0.001135996;0;0;0;0;5.013520809;0;-1.570796299;0.511015273;-1.606756772;4.75E-07;0.55695214;6.393243228;32659.9189;-6214.975922;0;0;86402.4;2163;0;0;2397.713077;32649.12114;-206.5231
2500;6546915.757;-300223.6094;0.008697434;0;0;0;-1.570796298;0.51213887;344412.7322;684980.8986;3599598.918;-0.001135996;0;0;0;0;5.003603555;0;-1.570796298;0.51213887;-1.597224329;4.76E-07;0.557964025;6.402775671;32639.32183;-6211.056429;0;0;86402.5;2163;0;0;2497.71515;32628.46883;-207.6481
2600;6546949.261;-299492.2382;0.009046505;0;0;0;-1.570796297;0.513266324;343791.833;684359.9898;3596336.02;-0.001135996;0;0;0;0;4.993697693;0;-1.570796297;0.513266324;-1.587659157;4.78E-07;0.558979767;6.412340843;32618.6129;-6207.11565;0;0;86402.6;2163;0;0;2597.717221;32607.70402;-208.7806
2700;6546982.684;-298760.8633;0.009395666;0;0;0;-1.570796295;0.514397654;343171.3291;683739.4762;3593075.199;-0.001135996;0;0;0;0;4.983803235;0;-1.570796295;0.514397654;-1.578061097;4.79E-07;0.559999385;6.421938903;32597.79089;-6203.153353;0;0;86402.7;2163;0;0;2697.719291;32586.82596;-209.9206
2800;6547016.025;-298029.4846;0.009744918;0;0;0;-1.570796294;0.51553288;342551.2224;683119.3599;3589816.465;-0.001135996;0;0;0;0;4.973920193;0;-1.570796294;0.51553288;-1.568429994;4.81E-07;0.561022899;6.431570006;32576.85528;-6199.16944;0;0;86402.8;2163;0;0;2797.721359;32565.8339;-211.0681
2900;6547049.284;-297298.1022;0.010094261;0;0;0;-1.570796293;0.516672019;341931.5152;682499.643;3586559.831;-0.001135996;0;0;0;0;4.964048582;0;-1.570796293;0.516672019;-1.558765687;4.82E-07;0.562050326;6.441234313;32555.80562;-6195.163822;0;0;86402.9;2163;0;0;2897.723426;32544.72709;-212.2231
3000;6547082.462;-296566.7162;0.010443695;0;0;0;-1.570796292;0.517815091;341312.2096;681880.3278;3583305.308;-0.001135996;0;0;0;0;4.954188412;0;-1.570796292;0.517815091;-1.549068018;4.83E-07;0.563081685;6.450931982;32534.64041;-6191.136216;0;0;86403;2163;0;0;2997.725492;32523.50478;-213.3859
3100;6547115.557;-295835.3264;0.01079322;0;0;0;-1.57079629;0.518962114;340693.3079;681261.4165;3580052.907;-0.001135996;0;0;0;0;4.944339699;0;-1.57079629;0.518962114;-1.539336826;4.85E-07;0.564116996;6.460663174;32513.35958;-6187.08661;0;0;86403.1;2163;0;0;3097.727557;32502.16619;-214.5564
3200;6547148.572;-295103.933;0.011142835;0;0;0;-1.570796289;0.520113107;340074.8122;680642.9113;3576802.64;-0.001135996;0;0;0;0;4.934502455;0;-1.570796289;0.520113107;-1.529571951;4.86E-07;0.565156277;6.470428049;32491.96189;-6183.014765;0;0;86403.2;2163;0;0;3197.72962;32480.71055;-215.7345
3300;6547181.504;-294372.5359;0.011492541;0;0;0;-1.570796288;0.52126809;339456.7249;680024.8143;3573554.519;-0.001135996;0;0;0;0;4.924676694;0;-1.570796288;0.52126809;-1.519773232;4.87E-07;0.566199548;6.480226768;32470.44681;-6178.920582;0;0;86403.3;2163;0;0;3297.731681;32459.1371;-216.9206
3400;6547214.355;-293641.1351;0.011842338;0;0;0;-1.570796286;0.522427081;338839.048;679407.1279;3570308.555;-0.001135996;0;0;0;0;4.91486243;0;-1.570796286;0.522427081;-1.509940504;4.89E-07;0.567246827;6.490059496;32448.81382;-6174.803959;0;0;86403.4;2163;0;0;3397.733742;32437.44504;-218.1144
3500;6547247.124;-292909.7306;0.012192225;0;0;0;-1.570796285;0.5235901;338221.784;678789.8543;3567064.76;-0.001135996;0;0;0;0;4.905059678;0;-1.570796285;0.5235901;-1.500073605;4.90E-07;0.568298134;6.499926395;32427.06142;-6170.664615;0;0;86403.5;2163;0;0;3497.735801;32415.6336;-219.3162
3600;6547279.811;-292178.3226;0.012542203;0;0;0;-1.570796284;0.524757166;337604.935;678172.9957;3563823.146;-0.001135996;0;0;0;0;4.895268451;0;-1.570796284;0.524757166;-1.490044369;4.92E-07;0.569353488;6.509955631;32405.18952;-6166.502532;0;0;86403.6;2163;0;0;3597.737858;32393.70198;-220.5261
3700;6547312.416;-291446.9108;0.012892272;0;0;0;-1.570796283;0.525928299;336988.5033;677556.5545;3560583.726;-0.001135996;0;0;0;0;4.885488765;0;-1.570796283;0.525928299;-1.479979224;4.93E-07;0.570412909;6.520020776;32383.19682;-6162.31746;0;0;86403.7;2163;0;0;3697.739915;32371.64937;-221.7438
3800;6547344.94;-290715.4955;0.013242432;0;0;0;-1.570796281;0.527103518;336372.4913;676940.533;3557346.511;-0.001135996;0;0;0;0;4.875720635;0;-1.570796281;0.527103518;-1.46987896;4.95E-07;0.571476416;6.53012104;32361.08279;-6158.1093;0;0;86403.8;2163;0;0;3797.741969;32349.47499;-222.9698
3900;6547377.382;-289984.0765;0.013592682;0;0;0;-1.57079628;0.528282843;335756.9013;676324.9335;3554111.514;-0.001135996;0;0;0;0;4.865964075;0;-1.57079628;0.528282843;-1.459743409;4.96E-07;0.572544029;6.540256591;32338.84688;-6153.877946;0;0;86403.9;2163;0;0;3897.744023;32327.17801;-224.204
4000;6547409.743;-289252.654;0.013943023;0;0;0;-1.570796279;0.529466293;335141.7355;675709.7582;3550878.746;-0.001135996;0;0;0;0;4.856219101;0;-1.570796279;0.529466293;-1.449572399;4.97E-07;0.573615767;6.550427601;32316.48754;-6149.623107;0;0;86404;2163;0;0;3997.746075;32304.75761;-225.4461
4100;6547442.021;-288521.2278;0.014293454;0;0;0;-1.570796277;0.53065389;334526.9964;675095.0096;3547648.22;-0.001135996;0;0;0;0;4.846485729;0;-1.570796277;0.53065389;-1.439365761;4.99E-07;0.574691651;6.560634239;32294.00468;-6145.344759;0;0;86404.1;2163;0;0;4097.748125;32282.213;-226.6969
4200;6547474.218;-287789.798;0.014643977;0;0;0;-1.570796276;0.531845652;333912.6863;674480.69;3544419.949;-0.001135996;0;0;0;0;4.836763974;0;-1.570796276;0.531845652;-1.429123322;5.00E-07;0.575771701;6.570876678;32271.39694;-6141.04265;0;0;86404.2;2163;0;0;4197.750175;32259.54331;-227.9558
4300;6547506.333;-287058.3647;0.01499459;0;0;0;-1.570796275;0.533041599;333298.8076;673866.8019;3541193.945;-0.001135996;0;0;0;0;4.827053853;0;-1.570796275;0.533041599;-1.418844909;5.02E-07;0.576855937;6.581155091;32248.66378;-6136.716673;0;0;86404.3;2163;0;0;4297.752222;32236.74773;-229.2231
4400;6547538.367;-286326.9277;0.015345293;0;0;0;-1.570796273;0.534241753;332685.3627;673253.3475;3537970.22;-0.001135996;0;0;0;0;4.817355382;0;-1.570796273;0.534241753;-1.408530349;5.03E-07;0.577944378;6.591469651;32225.8046;-6132.366716;0;0;86404.4;2163;0;0;4397.754269;32213.82542;-230.499
4500;6547570.319;-285595.4872;0.015696088;0;0;0;-1.570796272;0.535446133;332072.354;672640.3293;3534748.788;-0.001135996;0;0;0;0;4.807668579;0;-1.570796272;0.535446133;-1.398179467;5.05E-07;0.579037046;6.601820533;32202.81783;-6127.992479;0;0;86404.5;2163;0;0;4497.756313;32190.77552;-231.7833
4600;6547602.189;-284864.0432;0.016046973;0;0;0;-1.57079627;0.536654759;331459.7839;672027.7498;3531529.661;-0.001135996;0;0;0;0;4.797993458;0;-1.57079627;0.536654759;-1.387792089;5.06E-07;0.58013396;6.612207911;32179.70337;-6123.593944;0;0;86404.6;2163;0;0;4597.758357;32167.59719;-233.0762
4700;6547633.977;-284132.5956;0.016397948;0;0;0;-1.570796269;0.537867653;330847.6549;671415.6114;3528312.852;-0.001135996;0;0;0;0;4.788330039;0;-1.570796269;0.537867653;-1.377368036;5.08E-07;0.581235142;6.622631964;32156.45981;-6119.170841;0;0;86404.7;2163;0;0;4697.760399;32144.28957;-234.3778
4800;6547665.683;-283401.1445;0.016749015;0;0;0;-1.570796268;0.539084834;330235.9694;670803.9165;3525098.374;-0.001135996;0;0;0;0;4.778678338;0;-1.570796268;0.539084834;-1.366907133;5.09E-07;0.582340611;6.633092867;32133.08658;-6114.723064;0;0;86404.8;2163;0;0;4797.762439;32120.85179;-235.6881
4900;6547697.308;-282669.6898;0.017100172;0;0;0;-1.570796266;0.540306324;329624.7299;670192.6676;3521886.239;-0.001135996;0;0;0;0;4.769038373;0;-1.570796266;0.540306324;-1.356409201;5.11E-07;0.583450389;6.643590799;32109.58304;-6110.250489;0;0;86404.9;2163;0;0;4897.764478;32097.28298;-237.0071
5000;6547728.851;-281938.2317;0.017451419;0;0;0;-1.570796265;0.541532143;329013.9389;669581.8672;3518676.461;-0.001135996;0;0;0;0;4.759410161;0;-1.570796265;0.541532143;-1.34587406;5.12E-07;0.584564496;6.65412594;32085.94764;-6105.752821;0;0;86405;2163;0;0;4997.766515;32073.58227;-238.335
5100;6547760.313;-281206.77;0.017802758;0;0;0;-1.570796263;0.542762313;328403.599;668971.5179;3515469.054;-0.001135996;0;0;0;0;4.749793722;0;-1.570796263;0.542762313;-1.335301531;5.14E-07;0.585682954;6.664698469;32062.18019;-6101.230025;0;0;86405.1;2163;0;0;5097.768551;32049.74877;-239.6719
5200;6547791.693;-280475.3048;0.018154186;0;0;0;-1.570796262;0.543996854;327793.7125;668361.6221;3512264.03;-0.001135996;0;0;0;0;4.740189073;0;-1.570796262;0.543996854;-1.324691433;5.15E-07;0.586805783;6.675308567;32038.27924;-6096.681827;0;0;86405.2;2163;0;0;5197.770586;32025.78158;-241.0176
5300;6547822.991;-279743.8361;0.018505706;0;0;0;-1.570796261;0.545235787;327184.2822;667752.1823;3509061.402;-0.001135996;0;0;0;0;4.730596233;0;-1.570796261;0.545235787;-1.314043584;5.17E-07;0.587933004;6.685956416;32014.24425;-6092.108119;0;0;86405.3;2163;0;0;5297.772618;32001.67982;-242.3724
5400;6547854.207;-279012.364;0.018857316;0;0;0;-1.570796259;0.546479135;326575.3104;667143.2013;3505861.185;-0.001135996;0;0;0;0;4.721015221;0;-1.570796259;0.546479135;-1.3033578;5.18E-07;0.58906464;6.6966422;31990.0745;-6087.508769;0;0;86405.4;2163;0;0;5397.77465;31977.44258;-243.7364
5500;6547885.341;-278280.8884;0.019209017;0;0;0;-1.570796258;0.547726917;325966.7999;666534.6815;3502663.392;-0.001135996;0;0;0;0;4.711446056;0;-1.570796258;0.547726917;-1.292633899;5.20E-07;0.59020071;6.707366101;31965.76842;-6082.883476;0;0;86405.5;2163;0;0;5497.77668;31953.06894;-245.1093
5600;6547916.394;-277549.4093;0.019560808;0;0;0;-1.570796256;0.548979156;325358.7533;665926.6255;3499468.036;-0.001135996;0;0;0;0;4.701888758;0;-1.570796256;0.548979156;-1.281871694;5.22E-07;0.591341237;6.718128306;31941.32578;-6078.232197;0;0;86405.6;2163;0;0;5597.778708;31928.55801;-246.4917
5700;6547947.365;-276817.9267;0.01991269;0;0;0;-1.570796255;0.550235874;324751.173;665319.0359;3496275.132;-0.001135996;0;0;0;0;4.692343347;0;-1.570796255;0.550235874;-1.271071002;5.23E-07;0.592486243;6.728928998;31916.74513;-6073.554655;0;0;86405.7;2163;0;0;5697.780735;31903.90884;-247.8833
5800;6547978.254;-276086.4408;0.020264663;0;0;0;-1.570796253;0.551497092;324144.0618;664711.9154;3493084.692;-0.001135996;0;0;0;0;4.682809842;0;-1.570796253;0.551497092;-1.260231635;5.25E-07;0.593635749;6.739768365;31892.02585;-6068.850733;0;0;86405.8;2163;0;0;5797.78276;31879.12051;-249.2841
5900;6548009.062;-275354.9513;0.020616726;0;0;0;-1.570796252;0.552762831;323537.4223;664105.2666;3489896.731;-0.001135996;0;0;0;0;4.673288264;0;-1.570796252;0.552762831;-1.249353405;5.26E-07;0.594789776;6.750646595;31867.16725;-6064.120297;0;0;86405.9;2163;0;0;5897.784783;31854.1921;-250.6948
6000;6548039.788;-274623.4585;0.02096888;0;0;0;-1.57079625;0.554033115;322931.2572;663499.0922;3486711.263;-0.001135996;0;0;0;0;4.663778634;0;-1.57079625;0.554033115;-1.238436124;5.28E-07;0.595948347;6.761563876;31842.16766;-6059.363033;0;0;86406;2163;0;0;5997.786805;31829.12262;-252.1144
6100;6548070.432;-273891.9622;0.021321124;0;0;0;-1.570796249;0.555307964;322325.5691;662893.3949;3483528.302;-0.001135996;0;0;0;0;4.654280972;0;-1.570796249;0.555307964;-1.227479602;5.29E-07;0.597111485;6.772520398;31817.02686;-6054.5789;0;0;86406.1;2163;0;0;6097.788826;31803.91118;-253.5439
6200;6548100.994;-273160.4626;0.021673459;0;0;0;-1.570796247;0.556587401;321720.3608;662288.1774;3480347.862;-0.001135996;0;0;0;0;4.644795299;0;-1.570796247;0.556587401;-1.216483649;5.31E-07;0.59827921;6.783516351;31791.74334;-6049.767604;0;0;86406.2;2163;0;0;6197.790844;31778.55679;-254.9831
6300;6548131.475;-272428.9595;0.022025884;0;0;0;-1.570796246;0.557871448;321115.635;661683.4423;3477169.958;-0.001135996;0;0;0;0;4.635321637;0;-1.570796246;0.557871448;-1.205448074;5.33E-07;0.599451545;6.794551926;31766.31647;-6044.929032;0;0;86406.3;2163;0;0;6297.792862;31753.05848;-256.4318
6400;6548161.874;-271697.453;0.0223784;0;0;0;-1.570796244;0.559160129;320511.3944;661079.1925;3473994.604;-0.001135996;0;0;0;0;4.625860007;0;-1.570796244;0.559160129;-1.194372683;5.34E-07;0.600628513;6.805627317;31740.74548;-6040.063035;0;0;86406.4;2163;0;0;6397.794877;31727.4153;-257.8905
6500;6548192.191;-270965.9432;0.022731007;0;0;0;-1.570796243;0.560453464;319907.6417;660475.4306;3470821.814;-0.001135996;0;0;0;0;4.616410432;0;-1.570796243;0.560453464;-1.183257285;5.36E-07;0.601810137;6.816742715;31715.02872;-6035.169298;0;0;86406.5;2163;0;0;6497.796891;31701.62625;-259.3588
6600;6548222.427;-270234.43;0.023083704;0;0;0;-1.570796241;0.561751477;319304.3798;659872.1595;3467651.603;-0.001135996;0;0;0;0;4.606972934;0;-1.570796241;0.561751477;-1.172101683;5.38E-07;0.602996438;6.827898317;31689.16591;-6030.24777;0;0;86406.6;2163;0;0;6597.798903;31675.69037;-260.8372
6700;6548252.581;-269502.9134;0.023436492;0;0;0;-1.57079624;0.563054191;318701.6115;659269.382;3464483.986;-0.001135996;0;0;0;0;4.597547535;0;-1.57079624;0.563054191;-1.160905684;5.39E-07;0.604187439;6.839094316;31663.15551;-6025.298155;0;0;86406.7;2163;0;0;6697.800914;31649.60665;-262.3254
6800;6548282.653;-268771.3935;0.02378937;0;0;0;-1.570796238;0.564361628;318099.3395;658667.1008;3461318.977;-0.001135996;0;0;0;0;4.588134258;0;-1.570796238;0.564361628;-1.149669091;5.41E-07;0.605383165;6.850330909;31636.99686;-6020.320329;0;0;86406.8;2163;0;0;6797.802923;31623.37411;-263.8239
6900;6548312.643;-268039.8702;0.024142339;0;0;0;-1.570796237;0.565673811;317497.5667;658065.3189;3458156.591;-0.001135996;0;0;0;0;4.578733126;0;-1.570796237;0.565673811;-1.138391706;5.43E-07;0.606583636;6.861608294;31610.68916;-6015.31414;0;0;86406.9;2163;0;0;6897.80493;31596.99172;-265.3324
7000;6548342.552;-267308.3436;0.024495398;0;0;0;-1.570796235;0.566990764;316896.2959;657464.039;3454996.844;-0.001135996;0;0;0;0;4.569344163;0;-1.570796235;0.566990764;-1.127073331;5.44E-07;0.607788877;6.872926669;31584.23069;-6010.27926;0;0;86407;2163;0;0;6997.806936;31570.45848;-266.8511
7100;6548372.378;-266576.8137;0.024848548;0;0;0;-1.570796234;0.568312509;316295.5301;656863.264;3451839.75;-0.001135996;0;0;0;0;4.559967392;0;-1.570796234;0.568312509;-1.115713766;5.46E-07;0.60899891;6.884286234;31557.62118;-6005.215639;0;0;86407.1;2163;0;0;7097.80894;31543.77337;-268.3802
7200;6548402.124;-265845.2805;0.025201789;0;0;0;-1.570796232;0.56963907;315695.272;656262.9968;3448685.325;-0.001135996;0;0;0;0;4.550602837;0;-1.570796232;0.56963907;-1.104312813;5.48E-07;0.610213759;6.895687187;31530.85901;-6000.122967;0;0;86407.2;2163;0;0;7197.810942;31516.93535;-269.9193
7300;6548431.787;-265113.7439;0.02555512;0;0;0;-1.57079623;0.570970471;315095.5247;655663.2404;3445533.584;-0.001135996;0;0;0;0;4.541250523;0;-1.57079623;0.570970471;-1.092870269;5.49E-07;0.611433447;6.907129731;31503.94352;-5995.00112;0;0;86407.3;2163;0;0;7297.812943;31489.94342;-271.4692
7400;6548461.369;-264382.2041;0.025908541;0;0;0;-1.570796229;0.572306734;314496.291;655063.9976;3442384.541;-0.001135996;0;0;0;0;4.531910473;0;-1.570796229;0.572306734;-1.081385932;5.51E-07;0.612657999;6.918614068;31476.87384;-5989.849932;0;0;86407.4;2163;0;0;7397.814942;31462.7965;-273.0295
7500;6548490.868;-263650.661;0.026262053;0;0;0;-1.570796227;0.573647884;313897.5739;654465.2714;3439238.214;-0.001135996;0;0;0;0;4.522582714;0;-1.570796227;0.573647884;-1.069859599;5.53E-07;0.613887436;6.930140401;31449.64823;-5984.669071;0;0;86407.5;2163;0;0;7497.816939;31435.49355;-274.6002
7600;6548520.287;-262919.1145;0.026615656;0;0;0;-1.570796226;0.574993944;313299.3763;653867.0647;3436094.617;-0.001135996;0;0;0;0;4.513267271;0;-1.570796226;0.574993944;-1.058291066;5.55E-07;0.615121784;6.941708934;31422.26644;-5979.458488;0;0;86407.6;2163;0;0;7597.818934;31408.03353;-276.1819
7700;6548549.623;-262187.5649;0.026969349;0;0;0;-1.570796224;0.576344938;312701.7013;653269.3807;3432953.766;-0.001135996;0;0;0;0;4.503964168;0;-1.570796224;0.576344938;-1.046680127;5.56E-07;0.616361066;6.953319873;31394.72672;-5974.217854;0;0;86407.7;2163;0;0;7697.820928;31380.41534;-277.7739
7800;6548578.878;-261456.0119;0.027323132;0;0;0;-1.570796222;0.57770089;312104.5519;652672.2222;3429815.677;-0.001135996;0;0;0;0;4.494673431;0;-1.570796222;0.57770089;-1.035026577;5.58E-07;0.617605307;6.964973423;31367.02841;-5968.947041;0;0;86407.8;2163;0;0;7797.82292;31352.63795;-279.377
7900;6548608.051;-260724.4557;0.027677006;0;0;0;-1.570796221;0.579061824;311507.931;652075.5923;3426680.366;-0.001135996;0;0;0;0;4.485395087;0;-1.570796221;0.579061824;-1.023330208;5.60E-07;0.618854529;6.976669792;31339.17063;-5963.645881;0;0;86407.9;2163;0;0;7897.82491;31324.70025;-280.9908
8000;6548637.142;-259992.8963;0.028030971;0;0;0;-1.570796219;0.580427765;310911.8418;651479.494;3423547.848;-0.001135996;0;0;0;0;4.476129162;0;-1.570796219;0.580427765;-1.011590811;5.62E-07;0.620108758;6.988409189;31311.15158;-5958.314033;0;0;86408;2163;0;0;7997.826898;31296.60117;-282.6158
8100;6548666.152;-259261.3336;0.028385026;0;0;0;-1.570796217;0.581798737;310316.2873;650883.9305;3420418.141;-0.001135996;0;0;0;0;4.466875683;0;-1.570796217;0.581798737;-0.999808178;5.63E-07;0.621368017;7.000191822;31282.97092;-5952.951432;0;0;86408.1;2163;0;0;8097.828885;31268.33959;-284.2515
8200;6548695.079;-258529.7678;0.028739171;0;0;0;-1.570796216;0.583174764;309721.2706;650288.9048;3417291.259;-0.001135996;0;0;0;0;4.457634677;0;-1.570796216;0.583174764;-0.987982098;5.65E-07;0.622632332;7.012017902;31254.62692;-5947.557749;0;0;86408.2;2163;0;0;8197.83087;31239.91444;-285.8986
8300;6548723.925;-257798.1986;0.029093407;0;0;0;-1.570796214;0.58455587;309126.7948;649694.42;3414167.221;-0.001135996;0;0;0;0;4.448406171;0;-1.570796214;0.58455587;-0.97611236;5.67E-07;0.623901727;7.02388764;31226.11892;-5942.132856;0;0;86408.3;2163;0;0;8297.832853;31211.32458;-287.5567
8400;6548752.69;-257066.6263;0.029447733;0;0;0;-1.570796212;0.585942082;308532.863;649100.4793;3411046.041;-0.001135996;0;0;0;0;4.439190193;0;-1.570796212;0.585942082;-0.964198752;5.69E-07;0.625176226;7.035801248;31197.44591;-5936.676565;0;0;86408.4;2163;0;0;8397.834834;31182.56891;-289.2261
8500;6548781.372;-256335.0508;0.02980215;0;0;0;-1.570796211;0.587333422;307939.4784;648507.0857;3407927.737;-0.001135996;0;0;0;0;4.429986771;0;-1.570796211;0.587333422;-0.95224106;5.71E-07;0.626455855;7.04775894;31168.60612;-5931.188535;0;0;86408.5;2163;0;0;8497.836813;31153.6463;-290.9068
